Dia,Gestor_Apelido,Captacao,Resgate,Liquido,PL,Num_Fundos
2026-06-29,"MMZR",0,0,0,10359899.45,1
2026-06-29,"Monte Azul",0,0,0,23525873.86,1
2026-06-29,"Monte Bravo",0,0,0,56762715.1,2
2026-06-29,"Navi",0,0,0,9801554.55,1
2026-06-29,"Newave",0,0,0,49471315.21,1
2026-06-29,"Nikos",102795.71,1517903.79,-1415108.08,191198235.35,3
2026-06-29,"Novus",10000,1830000,-1820000,177648745.35,1
2026-06-29,"Nu Asset",0,0,0,104992496.03,1
2026-06-29,"Occam",7401.09,4172288.46,-4164887.37,2112634246.39,5
2026-06-29,"Opportunity",0,0,0,31831014.54,1
2026-06-29,"Oriz",0,0,0,348673571.19,13
2026-06-29,"Paramis",0,0,0,157973106.37,2
2026-06-29,"Pátria",0,0,0,34367890.83,1
2026-06-29,"Perfin",0,0,0,630768154.15,5
2026-06-29,"Persevera",0,0,0,27392641.57,1
2026-06-29,"Plural",347754.65,6596620.64,-6248865.99,1678045750.92,7
2026-06-29,"Porto Asset",600124.89,595615.97,4508.92,89581599.73,2
2026-06-29,"Portofino",0,0,0,353569128.82,10
2026-06-29,"Principal",0,0,0,8600558.09,1
2026-06-29,"Proteus",0,9940000,-9940000,324578873.04,1
2026-06-29,"Rafter",0,1700000,-1700000,349443957.06,3
2026-06-29,"RB Asset",62000,3352995,-3290995,1053002786.73,6
2026-06-29,"RBR",0,0,0,118813637.81,2
2026-06-29,"Rio Bravo",0,178020.37,-178020.37,125275359.43,3
2026-06-29,"Riza",0,2028265.23,-2028265.23,547380589.69,4
2026-06-29,"Root",0,0,0,199662031.77,1
2026-06-29,"Rubik",0,0,0,52755306.05,1
2026-06-29,"Safra Asset",2287283.73,74985437.33,-72698153.6,10821379810.8,70
2026-06-29,"SAM",321168.22,23053220,-22732051.78,10676270897.64,9
2026-06-29,"San Tsy",0,0,0,20504562107.5,2
2026-06-29,"San WM",1372799.76,2831400,-1458600.24,6539663109.07,140
2026-06-29,"Scalare",0,3700000,-3700000,1791850417.95,3
2026-06-29,"Seven Pounds",0,0,0,44783979.95,1
2026-06-29,"Somma",0,0,0,14985690.28,1
2026-06-29,"Sonata",0,4500000,-4500000,102245710.62,1
2026-06-29,"Sparta",474264.84,19007197.4,-18532932.56,9802776200.85,19
2026-06-29,"SPX",73900,6122065.92,-6048165.92,1201632776.9,4
2026-06-29,"STK",0,0,0,27490502.14,1
2026-06-29,"Sulamérica",730619.45,1144321.91,-413702.46,1496861509.52,5
2026-06-29,"Suno",0,0,0,69335456,2
2026-06-29,"SVN",359873.1,1206885.42,-847012.32,284855948.96,1
2026-06-29,"SWM",0,0,0,530472150.46,4
2026-06-29,"TAG",0,0,0,61582553.31,1
2026-06-29,"Tenax",117700,1809600,-1691900,333543694.15,1
2026-06-29,"Tivio",0,0,0,312161499.18,5
2026-06-29,"Tori 21",0,0,0,14897486.92,1
2026-06-29,"Trígono",0,17052000,-17052000,16970175.11,1
2026-06-29,"Turim",0,0,0,143381528.72,3
2026-06-29,"UBS",0,4647670.1,-4647670.1,7346898973.48,77
2026-06-29,"Valia",5929.55,5929.55,0,94806480.2,1
2026-06-29,"Valora",0,2405912.45,-2405912.45,476186007.98,2
2026-06-29,"Vêneto",0,0,0,25432275.21,1
2026-06-29,"Vinci",0,1871265.23,-1871265.23,2092619642.05,5
2026-06-29,"Vinland",600100,21684805.27,-21084705.27,4314523281.92,9
2026-06-29,"WHG",0,0,0,70554476.25,2
2026-06-29,"XPG",1794179.88,81025173.94,-79230994.06,7233009425.75,45
2026-06-29,"YVY",0,0,0,187846276.54,1
2026-06-30,"4UM",0,0,0,74702936.96,1
2026-06-30,"Absolute",6409649.31,80038829.23,-73629179.92,11279535010.3,12
2026-06-30,"Ace",0,0,0,22989929.47,1
2026-06-30,"AF Invest",0,0,0,373698601.68,4
2026-06-30,"Altera",0,0,0,151168975.76,3
2026-06-30,"Andbank",0,0,0,109625261.15,2
2026-06-30,"ARX",9363211.43,150000,9213211.43,5755898780.06,9
2026-06-30,"ASA",0,0,0,94823109.63,3
2026-06-30,"Asset 1",0,170000,-170000,107163494.34,2
2026-06-30,"Atena",0,0,0,31086035.78,1
2026-06-30,"Augme",801834.17,0,801834.17,462916205.74,2
2026-06-30,"AZ Quest",5636.68,10828797.12,-10823160.44,747774020.13,3
2026-06-30,"BB Asset",10729889.1,12061203.53,-1331314.43,17956223977.3,92
2026-06-30,"BBM Asset",0,0,0,162064973.76,2
2026-06-30,"BDR",0,0,0,174306540.61,2
2026-06-30,"Black Swan",0,0,0,22914637.31,1
2026-06-30,"Bocaina",371776.21,0,371776.21,1069397056.7,9
2026-06-30,"BR Partners",0,0,0,727200274.65,14
2026-06-30,"Brainvest",0,0,0,49295371.72,2
2026-06-30,"BRAM",125750302.32,74114653.24,51635649.08,28301520728.02,80
2026-06-30,"BTG Asset",8469082.21,7503624.19,965458.02,7111837942.14,13
2026-06-30,"BTG WM",356671.88,4232601.85,-3875929.97,15575519018.52,218
2026-06-30,"Butiá",150,0,150,14386390.63,1
2026-06-30,"BV Asset",0,0,0,125051402.76,1
2026-06-30,"Capitânia",63808.36,694529.97,-630721.61,2643892006.35,14
2026-06-30,"Citrino",0,0,0,72085532.29,1
2026-06-30,"Daycoval",4036.67,222349.97,-218313.3,420147216.41,4
2026-06-30,"Daycoval Asset",0,0,0,107740581.25,1
2026-06-30,"Douro",0,0,0,30244831.6,2
2026-06-30,"Drys",0,0,0,24019423.71,1
2026-06-30,"EQI",5145.77,912981.25,-907835.48,101047155.92,1
2026-06-30,"Être-Davos",0,0,0,32995885.09,1
2026-06-30,"Exes",0,0,0,42811278.83,1
2026-06-30,"FAR",0,0,0,6751306.39,1
2026-06-30,"Franklin Templeton",0,0,0,257762882.85,1
2026-06-30,"G5",250000.01,292233.74,-42233.73,2253207089.81,46
2026-06-30,"Galapagos",0,0,0,138032016.31,2
2026-06-30,"Galt",0,0,0,169729760.05,2
2026-06-30,"GV Atacama",0,0,0,14986643.95,1
2026-06-30,"Heritage",0,0,0,60463756.71,1
2026-06-30,"IAM",16924461.58,73663415.32,-56738953.74,83475608532.33,310
2026-06-30,"Ibuina",554697.87,0,554697.87,964940313.38,2
2026-06-30,"Icatu",2176038.33,250000,1926038.33,4978049589.65,15
2026-06-30,"Inter",255038.11,2676583.94,-2421545.83,1062954442.65,5
2026-06-30,"Iridium",1270.75,0,1270.75,147190646.59,2
2026-06-30,"ITAU Tsy",0,0,0,28287752729.9,2
2026-06-30,"Jera",0,0,0,33907495.74,1
2026-06-30,"JGP",11272580.72,7820000,3452580.72,3678749037.22,9
2026-06-30,"Jive",0,0,0,441981470.73,1
2026-06-30,"Journey",38438.16,60999.72,-22561.56,122385987.72,10
2026-06-30,"Kinea",193754.68,523000,-329245.32,14118791540.23,189
2026-06-30,"Lakewood",0,0,0,136540036.9,2
2026-06-30,"Legacy",694852.11,11105971.69,-10411119.58,3721759382.32,9
2026-06-30,"MAG",0,0,0,19365881.02,1
2026-06-30,"Maud",0,0,0,69317090.02,1
2026-06-30,"Mirabaud",0,0,0,38292593.94,1
2026-06-30,"MMZR",0,0,0,10377184.97,1
2026-06-30,"Monte Azul",0,0,0,23562824.71,1
2026-06-30,"Monte Bravo",0,0,0,56854341.63,2
2026-06-30,"Navi",0,0,0,9796124.42,1
2026-06-30,"Newave",0,0,0,49543213.15,1
2026-06-30,"Nikos",133467.18,0,133467.18,191506015.52,3
2026-06-30,"Novus",0,0,0,177622334.99,1
2026-06-30,"Nu Asset",0,0,0,105116573.27,1
2026-06-30,"Occam",887612.63,0,887612.63,1010660314.1,4
2026-06-30,"Opportunity",0,0,0,31846302.22,1
2026-06-30,"Oriz",0,0,0,349040338.57,13
2026-06-30,"Paramis",0,0,0,158187998.54,2
2026-06-30,"Pátria",0,0,0,34407631.29,1
2026-06-30,"Perfin",0,0,0,631715236.64,5
2026-06-30,"Persevera",0,0,0,27395604.54,1
2026-06-30,"Plural",947034.24,0,947034.24,1680669722.8,7
2026-06-30,"Porto Asset",2000,0,2000,89716163.11,2
2026-06-30,"Portofino",0,0,0,354169674.82,10
2026-06-30,"Principal",0,0,0,8619096.92,1
2026-06-30,"Proteus",0,9450000,-9450000,315324172.78,1
2026-06-30,"Rafter",0,0,0,349825225.9,3
2026-06-30,"RB Asset",297000,722000,-425000,1052424956.5,6
2026-06-30,"RBR",0,0,0,119014900.22,2
2026-06-30,"Rio Bravo",0,6371.55,-6371.55,125389018.26,3
2026-06-30,"Riza",340000,517000,-177000,547142462.07,4
2026-06-30,"Root",0,0,0,199868599.31,1
2026-06-30,"Rubik",0,10000,-10000,52829218.82,1
2026-06-30,"Safra Asset",1061686.53,22601965.98,-21540279.45,8729469456.6,64
2026-06-30,"SAM",641729.01,35545540,-34903810.99,10650237071.85,9
2026-06-30,"San Tsy",0,0,0,20514597510.61,2
2026-06-30,"San WM",2497828.14,0,2497828.14,6547398268.15,140
2026-06-30,"Scalare",0,0,0,1795640680.19,3
2026-06-30,"Seven Pounds",0,0,0,44935504.29,1
2026-06-30,"Somma",0,151.79,-151.79,14984966.46,1
2026-06-30,"Sonata",0,0,0,102403889.49,1
2026-06-30,"Sparta",782416.11,0,782416.11,8024048550.53,17
2026-06-30,"SPX",1055895.54,0,1055895.54,1203036623.07,4
2026-06-30,"STK",0,0,0,27532016.02,1
2026-06-30,"Sulamérica",270900,0,270900,1498180235.38,5
2026-06-30,"Suno",0,0,0,69396223.07,2
2026-06-30,"SVN",818703.52,1796481.18,-977777.66,283928674.01,1
2026-06-30,"SWM",0,0,0,531089266.32,4
2026-06-30,"TAG",0,0,0,61627860.51,1
2026-06-30,"Tenax",2000,0,2000,334062641.9,1
2026-06-30,"Tivio",0,0,0,312580837.94,5
2026-06-30,"Tori 21",0,0,0,14922652.7,1
2026-06-30,"Trígono",0,0,0,16989877.95,1
2026-06-30,"Turim",0,0,0,143572718.75,3
2026-06-30,"UBS",166343.57,2742482.7,-2576139.13,7351030103.8,77
2026-06-30,"Valia",23865.92,23865.92,0,95013226.06,1
2026-06-30,"Valora",880218.13,0,880218.13,476929329.73,2
2026-06-30,"Vêneto",0,0,0,25468923.3,1
2026-06-30,"Vinci",880218.13,0,880218.13,2094985478.39,5
2026-06-30,"Vinland",182600,0,182600,4319605075.61,9
2026-06-30,"WHG",0,0,0,70675388.04,2
2026-06-30,"XPG",1073331.05,0,1073331.05,7306448228.88,45
2026-06-30,"YVY",0,0,0,187883421.33,1
2026-07-01,"4UM",0,0,0,74502048.45,1
2026-07-01,"Absolute",67948676.93,27126744.27,40821932.66,11335272268.91,12
2026-07-01,"Ace",300,6000,-5700,22912443.54,1
2026-07-01,"AF Invest",0,0,0,373733288.4,4
2026-07-01,"Altera",0,0,0,151149163.06,3
2026-07-01,"Andbank",0,0,0,109356443.24,2
2026-07-01,"ARX",3625655.36,13009990.6,-9384335.24,5746702790.82,9
2026-07-01,"ASA",0,0,0,94748882.73,3
2026-07-01,"Asset 1",0,400000,-400000,106785976.85,2
2026-07-01,"Atena",0,0,0,30950383.41,1
2026-07-01,"Augme",0,1653114.61,-1653114.61,461730048.65,2
2026-07-01,"AZ Quest",2891.84,1389563.17,-1386671.33,746087415.24,3
2026-07-01,"BB Asset",1918215.28,14247914.71,-12329699.43,20040145569.72,93
2026-07-01,"BBM Asset",456901.49,50000,406901.49,162450063.84,2
2026-07-01,"BDR",0,0,0,174044303.84,2
2026-07-01,"Black Swan",0,0,0,22918056.72,1
2026-07-01,"Bocaina",140000,0,140000,1067357113.86,9
2026-07-01,"BR Partners",0,0,0,724857701.3,14
2026-07-01,"Brainvest",0,0,0,49117757.88,2
2026-07-01,"BRAM",2767352.84,5724954.58,-2957601.74,28311293098.99,80
2026-07-01,"BTG Asset",8962647.42,7356262.07,1606385.35,7108997526.91,13
2026-07-01,"BTG WM",3048610.28,5321108.11,-2272497.83,15526397152.79,218
2026-07-01,"Butiá",0,13994.6,-13994.6,14346633.85,1
2026-07-01,"BV Asset",0,0,0,125072931.78,1
2026-07-01,"Capitânia",56987.08,40169.78,16817.3,2639264948.53,14
2026-07-01,"Citrino",0,0,0,71809569.78,1
2026-07-01,"Daycoval",2600,40000,-37400,420016536.48,4
2026-07-01,"Daycoval Asset",0,0,0,107598674.42,1
2026-07-01,"Douro",0,0,0,30176915.45,2
2026-07-01,"Drys",0,500000,-500000,23463770.22,1
2026-07-01,"EQI",2045208.95,335656.44,1709552.51,102924022.03,1
2026-07-01,"Être-Davos",0,0,0,32932918.26,1
2026-07-01,"Exes",0,0,0,42531750.02,1
2026-07-01,"FAR",0,0,0,6726875.49,1
2026-07-01,"Franklin Templeton",0,0,0,257720023.23,1
2026-07-01,"G5",25000,3887902.52,-3862902.52,2244309528.16,46
2026-07-01,"Galapagos",0,328745.15,-328745.15,137200692.29,2
2026-07-01,"Galt",0,45000,-45000,169573608.34,2
2026-07-01,"GV Atacama",0,0,0,14968269.71,1
2026-07-01,"Heritage",0,0,0,60389858.14,1
2026-07-01,"IAM",67263727.75,57203124.49,10060603.26,83490509374.33,309
2026-07-01,"Ibuina",507944.43,4487577.15,-3979632.72,961404165.48,2
2026-07-01,"Icatu",700528.12,15752330.57,-15051802.45,4964449631.13,15
2026-07-01,"Inter",570858.04,1467263.26,-896405.22,1061444159.41,5
2026-07-01,"Iridium",3702.79,297114.53,-293411.74,146740079.51,2
2026-07-01,"ITAU Tsy",0,0,0,28273253575.26,2
2026-07-01,"Jera",0,0,0,33785946.06,1
2026-07-01,"JGP",14663873.89,2015923.69,12647950.2,3690691016.97,9
2026-07-01,"Jive",0,0,0,442152324.08,1
2026-07-01,"Journey",152679.15,294859.27,-142180.12,122225635.75,10
2026-07-01,"Kinea",1152000,584811.29,567188.71,14062106482.74,189
2026-07-01,"Lakewood",0,100000,-100000,135574221.94,2
2026-07-01,"Legacy",1911491.84,12487574.04,-10576082.2,3708418734.83,9
2026-07-01,"MAG",0,0,0,19325081.81,1
2026-07-01,"Maud",0,0,0,69250705.47,1
2026-07-01,"Mirabaud",80000,0,80000,38299340.97,1
2026-07-01,"MMZR",0,0,0,10359634.8,1
2026-07-01,"Monte Azul",0,0,0,23498668.66,1
2026-07-01,"Monte Bravo",0,0,0,56705644.84,2
2026-07-01,"Navi",0,0,0,9781864.45,1
2026-07-01,"Newave",0,0,0,49395927.19,1
2026-07-01,"Nikos",60911.76,1353955.43,-1293043.67,190434904.35,3
2026-07-01,"Novus",0,410000,-410000,177312732.06,1
2026-07-01,"Nu Asset",0,1200000,-1200000,103480397.11,1
2026-07-01,"Occam",346335.81,3826403.8,-3480067.99,2110058601.89,5
2026-07-01,"Opportunity",0,0,0,31697732.06,1
2026-07-01,"Oriz",97348.36,0,97348.36,347976354.04,13
2026-07-01,"Paramis",0,0,0,157932561.66,2
2026-07-01,"Pátria",0,0,0,34256415.26,1
2026-07-01,"Perfin",0,0,0,629611765.92,5
2026-07-01,"Persevera",0,0,0,27426652.76,1
2026-07-01,"Plural",758014.07,4429487.09,-3671473.02,1676924223.03,7
2026-07-01,"Porto Asset",3000,0,3000,89711349.65,2
2026-07-01,"Portofino",0,0,0,353175482.6,10
2026-07-01,"Principal",0,0,0,8591243.79,1
2026-07-01,"Proteus",0,457000,-457000,314082620.02,1
2026-07-01,"Rafter",400000,656745.1,-256745.1,349324362.4,3
2026-07-01,"RB Asset",447000,2342323,-1895323,1050632309.06,6
2026-07-01,"RBR",0,0,0,118591236.01,2
2026-07-01,"Rio Bravo",0,0,0,125118241.33,3
2026-07-01,"Riza",0,1348883.79,-1348883.79,545843542.26,4
2026-07-01,"Root",0,0,0,199145624.36,1
2026-07-01,"Rubik",0,0,0,52712647.11,1
2026-07-01,"Safra Asset",3714290.76,21744343.83,-18030053.07,9813030542.35,60
2026-07-01,"SAM",3451371.32,44394640,-40943268.68,10612111266.13,9
2026-07-01,"San Tsy",0,0,0,20524256462.79,2
2026-07-01,"San WM",8348616.11,0,8348616.11,6541698700.45,140
2026-07-01,"Scalare",0,0,0,1789306972.85,3
2026-07-01,"Seven Pounds",0,0,0,44781998.21,1
2026-07-01,"Somma",0,0,0,14995170.6,1
2026-07-01,"Sonata",0,0,0,102191271.38,1
2026-07-01,"Sparta",102272.7,6408222.07,-6305949.37,9777486630.9,19
2026-07-01,"SPX",197782.59,6552628.45,-6354845.86,1197928751.98,4
2026-07-01,"STK",0,0,0,27448978.83,1
2026-07-01,"Sulamérica",87200,91858.92,-4658.92,1499553294.3,5
2026-07-01,"Suno",0,0,0,69301789.11,2
2026-07-01,"SVN",75831.32,2471507.14,-2395675.82,281129225.58,1
2026-07-01,"SWM",0,93573.26,-93573.26,529830759.1,4
2026-07-01,"TAG",0,0,0,61432919.67,1
2026-07-01,"Tenax",1450,788000,-786550,333004601.68,1
2026-07-01,"Tivio",0,0,0,312045241.45,5
2026-07-01,"Tori 21",0,0,0,14833368.65,1
2026-07-01,"Trígono",0,0,0,16993249.75,1
2026-07-01,"Turim",0,0,0,143051650.27,3
2026-07-01,"UBS",213601.93,1180123.93,-966522,7342278075.54,77
2026-07-01,"Valia",98123.7,98123.7,0,94850149.21,1
2026-07-01,"Valora",0,1557672.37,-1557672.37,475599521.29,2
2026-07-01,"Vêneto",0,0,0,25374272.96,1
2026-07-01,"Vinci",0,1211522.96,-1211522.96,2094223147.88,5
2026-07-01,"Vinland",498801.74,9233532.3,-8734730.56,4313374568.94,9
2026-07-01,"WHG",0,0,0,70512723.72,2
2026-07-01,"XPG",3124389.14,6391129.58,-3266740.44,5514409444.85,44
2026-07-01,"YVY",0,0,0,188174119.07,1
2026-07-02,"4UM",0,0,0,74410526.64,1
2026-07-02,"Absolute",7807873.17,18718432.87,-10910559.7,10027686310.82,11
2026-07-02,"Ace",0,233000,-233000,22645968.84,1
2026-07-02,"AF Invest",0,0,0,373780416.94,4
2026-07-02,"Altera",0,0,0,151165014.16,3
2026-07-02,"Andbank",0,0,0,109257425.23,2
2026-07-02,"ARX",2861942.92,15305470.24,-12443527.32,5732803543.99,9
2026-07-02,"ASA",0,0,0,94729725.04,3
2026-07-02,"Asset 1",0,630000,-630000,106181127.42,2
2026-07-02,"Atena",0,0,0,30882151.34,1
2026-07-02,"Augme",4601.75,841680.76,-837079.01,461566028.23,2
2026-07-02,"AZ Quest",52312.68,1492226.33,-1439913.65,744863316.13,3
2026-07-02,"BB Asset",5226903.97,6623266.16,-1396362.19,20055277078.48,93
2026-07-02,"BBM Asset",0,802172.78,-802172.78,161734841.66,2
2026-07-02,"BDR",0,0,0,173855474.87,2
2026-07-02,"Black Swan",0,0,0,22942007.45,1
2026-07-02,"Bocaina",1341000,308000,1033000,1067358805.87,9
2026-07-02,"BR Partners",0,0,0,723661984.95,14
2026-07-02,"Brainvest",0,0,0,49029968.76,2
2026-07-02,"BRAM",1260020,26903711.24,-25643691.24,28308386293.87,80
2026-07-02,"BTG Asset",6285041.73,12624819.5,-6339777.77,7103927167.71,13
2026-07-02,"BTG WM",0,3511506.04,-3511506.04,15497858106.81,219
2026-07-02,"Butiá",26.32,25880.55,-25854.23,14312424.97,1
2026-07-02,"BV Asset",0,0,0,125198268.15,1
2026-07-02,"Capitânia",123981.91,73595.6,50386.31,1918478704.97,13
2026-07-02,"Citrino",0,0,0,71681080.63,1
2026-07-02,"Daycoval",63704.86,3158171.09,-3094466.23,416925649.82,4
2026-07-02,"Daycoval Asset",0,0,0,107767226.44,1
2026-07-02,"Douro",0,1000000,-1000000,29141779.3,2
2026-07-02,"Drys",0,0,0,23427036.2,1
2026-07-02,"EQI",29191.37,128908.34,-99716.97,102908668.3,1
2026-07-02,"Être-Davos",0,0,0,32910143.06,1
2026-07-02,"Exes",0,0,0,42416150.31,1
2026-07-02,"FAR",0,0,0,6713825.37,1
2026-07-02,"Franklin Templeton",0,0,0,257772835.09,1
2026-07-02,"G5",1500000,739104.48,760895.52,2149769633.77,44
2026-07-02,"Galapagos",0,71714.68,-71714.68,136859078.69,2
2026-07-02,"Galt",0,0,0,169550519.01,2
2026-07-02,"GV Atacama",0,0,0,14945856.13,1
2026-07-02,"Heritage",0,0,0,60347812.67,1
2026-07-02,"IAM",21285762.64,80707447.64,-59421685,83448832020.52,309
2026-07-02,"Ibuina",4389826.76,1308773.95,3081052.81,965580328.95,2
2026-07-02,"Icatu",5791642.89,1681801.27,4109841.62,4970034923.16,15
2026-07-02,"Inter",408935.94,1256383.8,-847447.86,1060235302.48,5
2026-07-02,"Iridium",5541,548710.81,-543169.81,146176962.22,2
2026-07-02,"ITAU Tsy",0,0,0,28280654092.88,2
2026-07-02,"Jera",0,0,0,33733628.52,1
2026-07-02,"JGP",16155496.72,1003283.02,15152213.7,3708292177.7,9
2026-07-02,"Jive",0,0,0,442526955.05,1
2026-07-02,"Journey",104795.97,27197.32,77598.65,122307062.77,10
2026-07-02,"Kinea",5641966.77,31371000,-25729033.23,13989150864.75,189
2026-07-02,"Lakewood",0,0,0,135091062.73,2
2026-07-02,"Legacy",1257385.52,8145545.29,-6888159.77,3700495571.72,9
2026-07-02,"MAG",0,0,0,19292806.99,1
2026-07-02,"Maud",0,145109.3,-145109.3,69061760.25,1
2026-07-02,"Mirabaud",0,0,0,38272904.04,1
2026-07-02,"MMZR",0,0,0,10345550.63,1
2026-07-02,"Monte Azul",0,0,0,23464550.92,1
2026-07-02,"Monte Bravo",0,0,0,56599310,2
2026-07-02,"Navi",0,0,0,9767996.03,1
2026-07-02,"Newave",0,0,0,49293402.11,1
2026-07-02,"Nikos",166290.99,778113.7,-611822.71,190103517.4,3
2026-07-02,"Novus",0,80000,-80000,177301176.11,1
2026-07-02,"Nu Asset",0,0,0,103207256,1
2026-07-02,"Occam",331493.04,2187558.43,-1856065.39,2110055518.67,5
2026-07-02,"Opportunity",0,0,0,31663913.09,1
2026-07-02,"Oriz",0,0,0,347605743.44,13
2026-07-02,"Paramis",0,0,0,157863420.99,2
2026-07-02,"Pátria",0,0,0,34165984.51,1
2026-07-02,"Perfin",0,0,0,628289715.72,5
2026-07-02,"Persevera",0,0,0,27438842.05,1
2026-07-02,"Plural",3251511.71,6090587.38,-2839075.67,1674247571.83,7
2026-07-02,"Porto Asset",5600,215000,-209400,89485351.22,2
2026-07-02,"Portofino",0,0,0,352477597.37,10
2026-07-02,"Principal",0,0,0,8580499.27,1
2026-07-02,"Proteus",0,10300000,-10300000,303336524.54,1
2026-07-02,"Rafter",0,9724647.23,-9724647.23,339563909.99,3
2026-07-02,"RB Asset",115000,2201458,-2086458,1049961323.32,6
2026-07-02,"RBR",0,0,0,118333412.27,2
2026-07-02,"Rio Bravo",0,0,0,125015432.87,3
2026-07-02,"Riza",0,654640.59,-654640.59,545456580,4
2026-07-02,"Root",0,0,0,198798590.73,1
2026-07-02,"Rubik",0,0,0,52636915.71,1
2026-07-02,"Safra Asset",742899.33,22362773.45,-21619874.12,9787765429.19,60
2026-07-02,"SAM",17149114.18,34888527.76,-17739413.58,10601791707.09,9
2026-07-02,"San Tsy",0,0,0,20533584322.45,2
2026-07-02,"San WM",2611338.26,10558178,-7946839.74,6535596107.56,140
2026-07-02,"Scalare",0,0,0,1784911349.54,3
2026-07-02,"Seven Pounds",0,0,0,44723846.59,1
2026-07-02,"Somma",0,1607.98,-1607.98,15011601.08,1
2026-07-02,"Sonata",0,500000,-500000,101603443.75,1
2026-07-02,"Sparta",1018680.91,8269360.57,-7250679.66,9766193336.54,19
2026-07-02,"SPX",898856.53,14061351.88,-13162495.35,1186631785.75,4
2026-07-02,"STK",0,0,0,27427607.76,1
2026-07-02,"Sulamérica",3942633,74114.99,3868518.01,1504856354.03,5
2026-07-02,"Suno",0,0,0,69270162.08,2
2026-07-02,"SVN",457503.18,1402329.92,-944826.74,280027719.63,1
2026-07-02,"SWM",0,0,0,529172322.5,4
2026-07-02,"TAG",0,0,0,61382713.86,1
2026-07-02,"Tenax",1000,1531000,-1530000,331324199.17,1
2026-07-02,"Tivio",0,0,0,311734336.05,5
2026-07-02,"Tori 21",0,0,0,14777788.42,1
2026-07-02,"Trígono",0,0,0,16965740.38,1
2026-07-02,"Turim",0,0,0,142844700.47,3
2026-07-02,"UBS",0,4079811.75,-4079811.75,7336594094.04,77
2026-07-02,"Valia",2826.77,2826.77,0,94593800.11,1
2026-07-02,"Valora",0,841680.76,-841680.76,475011392.45,2
2026-07-02,"Vêneto",0,0,0,25300988.23,1
2026-07-02,"Vinci",0,654640.59,-654640.59,1932525774.03,4
2026-07-02,"Vinland",1172800,5960075.09,-4787275.09,4312323214.85,9
2026-07-02,"WHG",0,0,0,70390466.72,2
2026-07-02,"XPG",2099725.34,12355590.77,-10255865.43,7297912998.74,45
2026-07-02,"YVY",0,0,0,188494984.42,1
2026-07-03,"Absolute",6266119.08,22912927.54,-16646808.46,11330013210.11,12
2026-07-03,"Ace",0,0,0,22698515.61,1
2026-07-03,"AF Invest",0,0,0,374188184.01,4
2026-07-03,"Altera",0,0,0,151378097.29,3
2026-07-03,"Andbank",0,0,0,109741083.31,2
2026-07-03,"ARX",6826559.93,9774220.09,-2947660.16,5737994407.45,9
2026-07-03,"ASA",18000,127341.24,-109341.24,94818778.49,3
2026-07-03,"Asset 1",0,50000,-50000,106211808.4,2
2026-07-03,"Atena",0,0,0,31071387.39,1
2026-07-03,"Augme",30680.81,920876.98,-890196.17,460825082.99,2
2026-07-03,"AZ Quest",27404.08,0,27404.08,746366801.77,3
2026-07-03,"BB Asset",5129833.97,9938195.1,-4808361.13,20078088790.79,93
2026-07-03,"BBM Asset",1750000,0,1750000,163690256.49,2
2026-07-03,"BDR",0,0,0,174359629.62,2
2026-07-03,"Black Swan",0,0,0,22952240.56,1
2026-07-03,"Bocaina",628000,1215000,-587000,1069924650.24,9
2026-07-03,"BR Partners",0,0,0,726450816.72,14
2026-07-03,"Brainvest",0,0,0,49264838.58,2
2026-07-03,"BRAM",3645496.82,33477620.28,-29832123.46,28308129684.57,80
2026-07-03,"BTG Asset",2392417.94,17030953.75,-14638535.81,7109205545.6,13
2026-07-03,"BTG WM",1210934.43,4964277.31,-3753342.88,15559935362.32,219
2026-07-03,"Butiá",450,5661.72,-5211.72,14362935.54,1
2026-07-03,"BV Asset",0,0,0,125311158.46,1
2026-07-03,"Capitânia",138221.16,539222.79,-401001.63,2645074949.59,14
2026-07-03,"Citrino",0,0,0,72095582.21,1
2026-07-03,"Daycoval",28101.8,110090.53,-81988.73,417536626.48,4
2026-07-03,"Daycoval Asset",0,0,0,107855801.94,1
2026-07-03,"Douro",0,1000000,-1000000,28264082.58,2
2026-07-03,"Drys",0,250000,-250000,23302900.15,1
2026-07-03,"EQI",15723.08,83955.07,-68231.99,102814917.72,1
2026-07-03,"Être-Davos",0,0,0,33040596.19,1
2026-07-03,"Exes",0,0,0,42604775.86,1
2026-07-03,"FAR",0,0,0,6750393.43,1
2026-07-03,"Franklin Templeton",0,0,0,258109809.13,1
2026-07-03,"G5",1074000,3950000,-2876000,2248529795.26,46
2026-07-03,"Galapagos",0,1092281.12,-1092281.12,136454774.74,2
2026-07-03,"Galt",0,0,0,169951488.87,2
2026-07-03,"GV Atacama",0,0,0,14998736.04,1
2026-07-03,"Heritage",0,0,0,60573809.59,1
2026-07-03,"IAM",71197574.67,77035933.7,-5838359.03,83565080951.11,309
2026-07-03,"Ibuina",1057810.74,2713607.67,-1655796.93,964622248.84,2
2026-07-03,"Icatu",979542.13,2673037.31,-1693495.18,4974965315.49,15
2026-07-03,"Inter",277630.12,0,277630.12,1061571051.69,5
2026-07-03,"Iridium",1213.34,2320.19,-1106.85,146477045.21,2
2026-07-03,"ITAU Tsy",0,0,0,28290423624.75,2
2026-07-03,"Jera",0,0,0,33903067.93,1
