CNPJ_Fundo,Nome_Fundo,Gestor_Apelido,PctCDI_1s,PctCDI_1m,PctCDI_3m,PctCDI_6m,PctCDI_12m
41395293000130,"LISBOA KINEA FUNDO DE INV FINANCEIRO FUNDO INCENTIVADO EM INV EM DEB INFRA RF CP RESP LIMITADA","Kinea",63.0645,53.0615,-15.1708,-7.3525,-3.461
41395322000164,"RECIOTO KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA","Kinea",61.9063,52.3346,-15.4855,-7.505,-3.5328
41594289000100,"JGP DEBÊNTURES INCENTIVADAS JUROS REAIS MASTER FIF INCENTIVADO DE INVEST EM INFRA RENDA FIXA - RL","JGP",96.4815,84.7075,21.9656,10.6456,5.0111
41687130000121,"GOPRO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA","XPG",101.7611,84.4801,11.1802,5.4185,2.5506
41687175000104,"EMB VII FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA","Capitânia",86.1236,74.168,-2.0898,-1.0128,-0.4768
41710510000130,"GFO KINEA FIF FUNDO INCENTIVADO EM INV EM DEB DE INFRA RF CRED PRIV RESP LIMITADA","Kinea",62.432,50.6106,-16.1772,-7.8403,-3.6906
41710563000150,"PIRACAIA KINEA FUNDO DE INV FINANCEIRO FUNDO INCENTIVADO EM INV EM DEB INFRA RF CP RESP LIMITADA","Kinea",68.3,58.4616,-13.7229,-6.6508,-3.1307
41714349000172,"VIVINFRA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA","Kinea",82.8082,72.43,-15.7179,-7.6177,-3.5858
41763312000134,"LM KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA","Kinea",66.2788,54.1855,-14.0186,-6.7941,-3.1981
41763320000180,"NMP KINEA FIF INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RF CRÉD PRIV RESP LIMITADA","Kinea",61.8144,51.1052,-15.4611,-7.4932,-3.5272
41776635000162,"CAAS KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA","Kinea",63.7212,52.9166,-14.3825,-6.9705,-3.2812
41853314000114,"EPM FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RF CRÉD PRIV RESP LIMITADA","IAM",49.9084,75.6358,-4.9634,-2.4055,-1.1323
41953322000132,"INTER INFRA MASTER FIF INCENTIV DE INVESTIMENTO EM INFRA RENDA FIXA CRÉD PRIV RESP LIMITADA","Inter",-475.1913,-46.0224,-38.5682,-18.6921,-8.7988
41994712000150,"ITAÚ DEB INCENTIVADAS FIF INCENTIVADO EM INFRA RF CRÉD PRIV - RESP LIMITADA","IAM",40.7814,73.0575,-2.17,-1.0517,-0.4951
42066694000100,"MARAVILHA FIF INVESTIMENTO EM INFRAESTRUTURA CLASSE DE INVEST EM INFRA RENDA FIXA RESP LIMITADA","Safra Asset",110.6097,116.3364,16.8704,8.1762,3.8487
42066755000139,"RUBI 3 FIF INVESTIMENTO EM INFRAESTRUTURA CI EM INFRAESTRUTURA RENDA FIXA RESPONSABILIDADE LIMITADA","Safra Asset",97.1853,160.0524,58.7254,28.4612,13.3973
42102181000107,"ZURIQUE FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRA - RESP LIMITADA","BTG WM",100.7956,79.2729,2.845,1.3788,0.649
42154270000105,"CONDE KINEA FUNDO DE INV FINANCEIRO FUNDO INCENTIVADO EM INV EM DEB INFRA RF CP RESP LIMITADA","Kinea",67.6411,55.8944,-13.4194,-6.5037,-3.0614
42195812000180,"FÊNIX KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA","Kinea",69.4587,61.9754,-16.7537,-8.1197,-3.8221
42195828000192,"TOP 6973 KINEA FUNDO DE INV FINANCEIRO FUNDO INCENTIVADO EM INV EM DEB INFRA RF CP RESP LIMITADA","Kinea",62.5556,53.5716,-15.4271,-7.4768,-3.5195
42195916000194,"GOLDEN GATE KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA","Kinea",62.1856,52.4971,-15.2721,-7.4016,-3.4841
42217140000166,"ELYSIO FIF INVEST EM INFRA CLASSE DE INVESTIMENTO RENDA FIXA EM INFRAESTRUTURA RESP LIMITADA","Safra Asset",127.513,126.7457,25.0644,12.1474,5.7181
42221412000100,"SAFRA CAPITAL MARKET INFRA MASTER II FIF INV EM INFRAESTRUTURA CI EM INFRA RF RESP LIMITADA","Safra Asset",134.3505,169.923,65.2276,31.6125,14.8807
42287499000100,"PREVI-GM CRÉDITO ESTRUTURADO II FI FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","Capitânia",-69.9534,37.2111,-12.1692,-5.8978,-2.7762
42287704000137,"PREVI GM CRÉDITO ESTRUTURADO I FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","Vinci",103.7334,90.6111,19.9582,9.6727,4.5532
42298805000103,"CAPIM FIF INVESTIMENTO EM INFRA CLASSE DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA RESP LIMITADA","Turim",91.7513,99.6218,19.3096,9.3584,4.4052
42298902000104,"CDLA GESTÃO FINANCEIRA FIF INV EM INFRA CLASSE DE INV EM RENDA FIXA EM INFRAESTRUTURA RESP LIMITADA","Safra Asset",110.283,123.7464,17.5745,8.5175,4.0094
42321494000156,"GENEVE RENDA FIXA CLASSE INCENTIVADA DE  INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA","UBS",139.3838,76.8771,6.4546,3.1282,1.4725
42321520000146,"AGRA FIF INVESTIMENTO EM INFRAESTRUTURA CLASSE DE INVESTIMENTO RENDA FIXA EM INFRA RESP LIMITADA","Safra Asset",114.2032,120.0063,22.7264,11.0143,5.1847
42378579000170,"ITAÚ ACTION DEBÊNTURES INCENTIVADAS FIF INCENTIVADO INFRA RF CRED PRIV LP - RESP LIMITADA","IAM",118.223,77.0357,-48.0371,-23.2811,-10.9589
42411555000176,"ITAÚ DEB INCENTIVADAS CDI FDO INCENTIVADO DE INV FINANCEIRO EM INFRAESTR RF CRÉD PRIV  RESP LIMITADA","IAM",154.929,156.6228,66.3633,32.1629,15.1398
42420560000145,"MANGALARGA 2 FIF INVESTIMENTO EM INFRA CI EM INFRAESTRUTURA RENDA FIXA RESPONSABILIDADE LIMITADA","Safra Asset",115.723,141.23,22.0487,10.6859,5.0301
42420671000151,"MCF FIF INVESTIMENTO EM INFRAESTRUTURA CI EM INFRAESTRUTURA RENDA FIXA RESPONSABILIDADE LIMITADA","Safra Asset",130.2538,144.6144,20.9771,10.1665,4.7856
42420740000127,"M&M 2 FIF INVESTIMENTO EM INFRA CI EM RENDA FIXA EM INFRAESTRUTURA RESPONSABILIDADE LIMITADA","Safra Asset",211.2137,178.698,58.6772,28.4379,13.3863
42447172000158,"LINCE 4 FIF INVESTIMENTO EM INFRAESTRUTURA CI RENDA FIXA EM INFRAESTRUTURA RESPONSABILIDADE LIMITADA","Safra Asset",135.0299,216.5237,71.8195,35.1184,16.4008
42447197000151,"GAL CAFÉ 2 FIF INV EM INFRAESTRUTURA CLASSE DE INV EM INFRA RENDA FIXA RESP LIMITADA","Safra Asset",107.6445,110.6048,12.9995,6.3002,2.9656
42592438000156,"BB GR INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","BB Asset",117.7986,114.3154,11.5481,5.5968,2.6345
42598117000169,"SÃO PEDRO FUNDO INCENTIVADO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO","GV Atacama",89.2633,84.4107,3.8291,1.8558,0.8736
42619279000136,"BB BRASÍLIA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","BB Asset",114.4852,98.7328,10.7415,5.2059,2.4505
42698876000101,"ITAÚ DEB INCENTIVADAS PRÉ FIF INCENTIVADO INFRA RF CRÉD PRIV - RESP LIMITADA","IAM",159.6212,170.2273,68.7596,33.3243,15.6865
42774301000112,"CALATHEA RENDA FIXA CLASSE INCENTIVADA  DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA","BTG WM",97.8168,80.6549,3.7736,1.8289,0.8609
43122009000188,"MAKTOUB FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA","Kinea",66.4093,54.7621,-13.798,-6.6872,-3.1478
43122017000124,"AMG1 KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA","Kinea",64.6337,49.9278,-15.09,-7.3133,-3.4426
43122073000169,"SOTONIC KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV  RESP LIMITADA","Kinea",67.6407,49.3793,-15.1051,-7.3207,-3.446
43122090000104,"ORION KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CP RESP LIMITADA","Kinea",65.2567,52.5971,-15.0592,-7.2984,-3.4355
43140450000192,"SPARTA INFRA MASTER I FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","Sparta",137.6265,76.5145,10.6419,5.1576,2.4278
43140638000130,"BOCAINA INFRA MASTER I - FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","Bocaina",47.9724,-266.0793,-111.3354,-53.9586,-25.3995
43758715000110,"ITAOCAIA FIF INVESTIMENTO EM INFRAESTRUTURA CLASSE DE INVESTIMENTO EM INFRA RENDA FIXA RESP LIMITADA","Safra Asset",115.8076,119.947,20.4525,9.9123,4.6659
44212650000176,"G&J FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM  INFRAESTRUTURA - RESP LIMITADA","BTG WM",-37.4883,56.2077,-2.1246,-1.0297,-0.4847
44229743000103,"EVOLUTION ACN FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉDITO PRIVADO RESP LIMITADA","IAM",143.7349,155.6855,67.0306,32.4863,15.292
44229915000149,"UBS EVOLUTION MAJESTY FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA CRÉD PRIV RESP LIMITADA","UBS",56.4035,81.32,4.7947,2.3237,1.0938
44271539000150,"ÊXITO FIF INVEST EM INFRA CLASSE DE INVESTIMENTO RENDA FIXA EM INFRAESTRUTURA RESP LIMITADA","Safra Asset",125.1598,129.0429,34.931,16.9293,7.969
44271594000140,"MAMIRA FIF INV EM INFRAESTRUTURA CLASSE DE INVESTIMENTO EM INFRA RENDA FIXA RESP LIMITADA","Safra Asset",235.6754,51.5022,16.2642,7.9539,3.7153
44315864000178,"BRAM DEBÊNTURES INCENT INFLAÇÃO INFRA FIF - CI INCENT DE INV EM INFRA RF LP - RESP LIMITADA","BRAM",149.3194,122.9829,39.2427,19.0189,8.9526
44360319000101,"HIMALAIA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","BTG WM",62.8736,72.9624,1.6516,0.8004,0.3768
44361134000103,"UBS EVOLUTION MASTER PORTFOLIO CRÉD PRIV CDI FI INCENTIVADO EM INFRAESTRUTURA RF RESP LIMITADA","UBS",141.957,158.4952,63.6348,30.8406,14.5173
44417248000128,"WHISKY INFRA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","BTG WM",86.0562,73.4104,2.2602,1.0954,0.5156
44960766000193,"RIO BRAVO CRÉDITO INCENT INFLAÇÃO FIF - CI INCENTIVADA DE INV EM INFRA RF CRED PRIV - RESP LIMITADA","Rio Bravo",28.3118,32.004,-9.5793,-4.6426,-2.1854
45019458000120,"RBR INFRA MASTER I FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAEST RENDA FIXA RESP LIMITADA","RBR",66.4911,-458.9463,-173.1429,-83.9136,-39.5
45081662000171,"BB ITAJU RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA  RESP LIMITADA","BB Asset",111.0965,79.8054,5.5037,2.6674,1.2556
45081835000151,"BB USBACK RF FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","BB Asset",90.9672,84.775,4.1012,1.9877,0.9356
45088665000137,"ALETHEIA FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA CRÉDITO PRIVADO","WHG",99.1502,86.5782,7.195,3.487,1.6414
45354855000159,"PSL 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","BTG WM",74.4298,24.5901,6.177,2.9937,1.4092
45912093000169,"VINCI CRÉDITO INFRA MASTER FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","Vinci",4.8617,47.9554,-14.9021,-7.2223,-3.3997
45912178000147,"VINCI CRÉDITO INFRA INSTITUCIONAL FUNDO INCENTIVADO DE IF EM INFRA RF - RESPONSABILIDADE LIMITADA","Vinci",-179.9723,-89.1722,-46.6037,-22.5865,-10.6319
46098742000100,"FL FUNDO INCENTIVADO DE INVEST FINANCEIRO EM  INFRAESTRUTURA RENDA FIXA -  RESPONSABILIDADE LTDA","Galt",91.099,102.5736,12.7528,6.1806,2.9094
46172369000182,"TOSCANA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA","IAM",157.2458,152.7052,62.5474,30.3135,14.2692
46423681000100,"NIKOS INFRA MASTER FUNDO DE INVESTIMENTO FINANCEIRO","Nikos",208.3558,141.8132,57.1439,27.6948,13.0365
46438835000129,"ITAÚ CONSULT DEB INCENTIVADAS IPCA FIF INCENTIVADO INFRA RF CRÉD PRIV - RESP LIMITADA","IAM",37.9993,72.3036,-4.297,-2.0825,-0.9803
46438863000146,"ITAÚ CONSULT DEB INCENTIVADAS CDI FUNDO INC DE INV FINANCEIRO INFRA RF CRÉD PRIV - RESP LIMITADA","IAM",151.3489,156.5376,67.0144,32.4785,15.2883
46449438000152,"ITAÚ DEBÊNTURES INCENTIVADAS CDI II FUNDO INC DE INVEST FINANCEIRO INFRA RF CRÉD PRIV RESP LIMITADA","IAM",160.8731,158.6728,67.0445,32.4931,15.2952
46474477000100,"ITAÚ PRIVATE DEB INCENTIVADAS PRÉ II TARGET 2027 FIF INCENTIVADO DE INV INFRA RF CP - RESP LTDA","IAM",167.3747,173.3317,70.8071,34.3166,16.1536
46479870000196,"ITAÚ DEB INCENTIVADAS PRÉ TARGET 2028 IV FIF INCENTIVADO EM INFRA RF CRÉD PRIV RESP LIMITADA","IAM",178.812,191.9022,64.1691,31.0995,14.6392
46503160000154,"AVIÃO IV FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","BTG WM",91.562,71.5618,-1.1765,-0.5702,-0.2684
46573364000161,"RAMA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","BTG WM",55.7647,70.6169,-0.9741,-0.4721,-0.2222
46655366000108,"BB EVANGELISTA INFRA RF FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","BB Asset",125.8688,45.1766,4.6145,2.2364,1.0527
47102746000170,"BTG INFRA MASTER II FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","BTG Asset",76.307,-123.4626,-62.0912,-30.0925,-14.1652
47457540000162,"FSB INFRA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","BTG WM",55.6985,79.2117,5.0671,2.4557,1.156
47512582000159,"CAPITANIA MASTER IV FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","Capitânia",74.7974,53.5084,-7.4455,-3.6084,-1.6986
47540226000149,"LONTRAS II FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA","IAM",287.591,81.7663,27.1213,13.2618,6.1934
47562268000180,"PSL 2 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","BTG WM",47.1001,19.0896,3.156,1.5295,0.72
47586467000129,"BWS SELEÇÃO CRÉDITO  INFRAESTRUTURA CLASSE DE  INVESTIMENTO RENDA FIXA - RESPONSABILIDADE LIMITADA","Plural",118.6773,132.2269,52.5533,25.4699,11.9893
47610743000147,"BUDAPESTE CLASSE DE INVESTIMENTO RENDA  FIXA INCENTIVADO EM INFRAESTRUTURA - RESP LIMITADA","ASA",105.0261,80.5784,4.7561,2.305,1.085
47628885000131,"ABSOLUTE HIDRA CDI MASTER FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","Absolute",272.1302,191.9897,75.4517,36.5676,17.2132
47698578000127,"LEGACY CAPITAL COMPOUND FIF - FUNDO INCENT EM INV EM DEB DE INFRA IPCA RF CRÉD PRIV - RESP LIMITADA","Legacy",64.8388,44.0425,-19.04,-9.2277,-4.3437
47716553000109,"JOURNEY CAPITAL 40 FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","Journey",99.6349,65.3021,0.5616,0.2722,0.1281
47730898000117,"FVI DEBÊNTURES INCENTIVADAS MASTER FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RENDA FIXA","AZ Quest",159.2183,85.7644,19.8379,9.6144,4.5257
47776713000105,"TAPEMA DEBENTURES INCENTIVADAS FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","BTG WM",100.8227,72.9367,0.2864,0.1388,0.0653
48133419000148,"ITAÚ PRIVATE DEB INCENTIVADAS PRÉ III TARGET 2027 FUNDO INC DE INV FINANCEIRO  INFRA RF - RESP LTDA","IAM",163.737,169.9205,68.5844,33.2394,15.6465
48393053000146,"BB MEGLETH RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA","BB Asset",123.6295,36.9176,-5.6491,-2.7379,-1.2888
48553311000104,"ZOOX FIF INV EM INFRAESTRUTURA CLASSE DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA RESP LIMITADA","Safra Asset",116.2525,131.7967,19.5716,9.4854,4.465
48554073000151,"DOURO 2 FIF INVEST EM INFRA CLASSE DE INVESTIMENTO RENDA FIXA EM INFRAESTRUTURA RESP LIMITADA","Safra Asset",103.7694,118.1822,20.1292,9.7556,4.5922
48554212000147,"PGR FIF INVESTIMENTO EM INFRAESTRUTURA CI EM INFRAESTRUTURA RENDA FIXA RESPONSABILIDADE LIMITADA","Safra Asset",109.0644,112.507,16.8357,8.1594,3.8408
48554260000135,"CAGINI FIF INVESTIMENTO EM INFRAESTRUTURA CLASSE DE INVESTIMENTO EM INFRA RENDA FIXA RESP LIMITADA","Safra Asset",99.8516,116.6438,18.2698,8.8545,4.168
48766978000195,"CASSOLA 3 FIF INV EM INFRAESTRUTURA CLASSE DE INV RENDA FIXA EM INFRAESTRUTURA RESP LIMITADA","Safra Asset",166.7664,142.1903,44.622,21.626,10.1798
48884731000173,"INFRA JURO REAL KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA","Kinea",62.4364,53.9459,-15.4747,-7.4998,-3.5303
48969047000194,"RIZA ÉVORA DEBÊNTURES INCENTIVADAS JUROS ATIVOS F INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RF","Riza",90.495,58.1377,-4.994,-2.4203,-1.1393
48969700000115,"GABRIELA 18 KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA","Kinea",60.6978,52.6733,-14.8345,-7.1895,-3.3843
48969821000167,"SUNO INFRA DEBENTURES MASTER I FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RF","Suno",61.261,63.9395,14.8695,7.2065,3.3923
48970212000128,"SPARTA INFRA CDI MASTER I FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","Sparta",-277.2758,21.0486,6.3634,3.084,1.4517
49001109000132,"ARBA FIF - CLASSE DE  INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM  INFRAESTRUTURA - RESP LIMITADA","BTG WM",89.0403,68.977,0.2439,0.1182,0.0557
49001440000152,"BLUE HILL FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRA - RESP LIMITADA","BTG WM",75.313,75.8106,-0.041,-0.0199,-0.0094
49115219000125,"ANGRA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA  RF CRED PRIV RESP LIMITADA","Kinea",-20024.0607,-4690.1786,-1570.0063,-760.9024,-358.1734
49289104000157,"JGP CRÉDITO INFRA MASTER I FIF INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - RESP LTDA","JGP",71.1116,82.4008,25.1144,12.1717,5.7295
49414058000170,"ESTEVÃO FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","BTG WM",89.1259,80.079,5.4911,2.6612,1.2527
49489422000161,"BALENO KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA","Kinea",65.5772,53.4412,-14.4074,-6.9825,-3.2868
49598896000141,"AUGME CLASSE DE INVESTIMENTO RENDA FIXA INCENTIVADO EM INFRAESTRUTURA - RESP LIMITADA","Augme",178.3928,138.8901,23.6683,11.4708,5.3996
49624023000166,"PSL 3 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","BTG WM",-151.3726,-23.4168,-15.4641,-7.4947,-3.5279
49827171000188,"HASSENAH 2 FIF INVESTIMENTO EM INFRA CI EM INFRAESTRUTURA RENDA FIXA RESPONSABILIDADE LIMITADA","Safra Asset",22.868,101.1848,35.791,17.2057,8.0321
49843141000165,"SAFRA INFRA SELECTION II FIF INV EM INFRAESTRUTURA CI EM INFRA RENDA FIXA RESP LIMITADA","Safra Asset",105.2482,24.6563,8.5737,4.2376,1.9755
49920429000196,"KINEA VC FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA","Kinea",62.3575,50.953,-15.9797,-7.7446,-3.6455
50019162000140,"PORTO BAOBA MASTER FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","Porto Asset",184.6506,142.5009,36.9044,17.8857,8.4192
50039659000120,"MULTI ENERGIA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA","Kinea",62.8545,50.8639,-15.9313,-7.7211,-3.6345
50067989000129,"G5 MVT FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","G5",101.2585,124.546,35.722,17.3126,8.1494
50074358000137,"PMR KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA","Kinea",63.4782,53.6599,-14.9021,-7.2223,-3.3997
50076958000134,"SAFE HAVEN INFRA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA","Kinea",62.6506,53.3612,-14.2806,-6.9211,-3.2579
50099740000103,"BB MYNA II INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM","BB Asset",162.0793,25.9292,-13.4036,-6.4961,-3.0578
50116962000189,"SAFRA DEBÊNTURES PLUS FIF INV EM INFRA  CLASSE DE INVEST EM INFRAESTRUTURA RENDA FIXA RESP LIMITADA","Safra Asset",96.6653,105.402,15.5842,7.5529,3.5553
50190791000138,"W3 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","Franklin Templeton",99.8348,83.704,22.5248,10.9166,5.1387
50191322000133,"OURO VELHO FIF INVESTIMENTO EM INFRAESTRUTURA CLASSE DE INVEST EM INFRA RENDA FIXA RESP LIMITADA","Safra Asset",124.8293,117.3586,17.954,8.7014,4.0959
50198930000170,"BURITI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","BB Asset",143.3714,28.1026,-9.3172,-4.5156,-2.1256
50272216000184,"SAFIRA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","BTG WM",59.6113,75.8196,1.6195,0.7849,0.3695
50290023000156,"CARIRI FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","BTG WM",139.5116,50.9099,-4.2217,-2.046,-0.9631
50320512000103,"ASHER FIF INVESTIMENTO EM INFRAESTRUTURA CLASSE DE INVESTIMENTO RENDA FIXA EM INFRA RESP LIMITADA","Safra Asset",85.3249,127.7991,20.9339,10.1456,4.7758
50349168000185,"LEREMA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUTURA RF CP RESP LIMITADA","Kinea",61.8674,52.4489,-15.2452,-7.3886,-3.478
50390553000176,"ITAÚ DEBÊNTURES INCENTIVADAS CDI III FUNDO INC DE INV FINANCEIRO EM INFRA RF CRÉD PRIV - RESP LTDA","IAM",166.8823,157.7096,69.3983,33.6338,15.8322
50435660000173,"LOBO-GUARÁ FIF INVESTIMENTO EM INFRAESTRUTURA CLASSE DE INVEST EM INFRA RENDA FIXA RESP LIMITADA","Safra Asset",307.3705,22.6388,7.1492,3.4963,1.6331
50563729000144,"UBS EVOLUTION SERRAMBI FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA CRÉD PRIV RESP LIMITADA","UBS",108.2404,92.3367,3.4026,1.649,0.7762
50642928000148,"OLIVA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA","Kinea",62.5295,51.5207,-15.7423,-7.6295,-3.5914
50652489000154,"LEIA EXCELLENCE FIF EM INFRA CLASSE DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA RESP LIMITADA","Safra Asset",319.725,131.4422,43.5985,21.3188,9.9562
50658258000158,"CALGARY INFRA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA","Kinea",63.015,52.4719,-15.5199,-7.5217,-3.5406
50678270000124,"RENDA FIXA PORTFOLIO INCENTIVADA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA","BTG WM",53.9816,46.5988,-18.2933,-8.8658,-4.1733
50705390000173,"SAFE HAVEN INFRA B1 FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA","BTG WM",99.1346,86.2473,7.0574,3.4204,1.61
