Semana,Gestor_Apelido,Captacao,Resgate,Liquido,PL_Medio,Num_Fundos,DataBase
2025-11-03,"MAG",52469910.22,11879728.83,40590181.39,2820152496.35,12,2025-11-07
2025-11-03,"Maud",0,241000,-241000,25967068.3,1,2025-11-07
2025-11-03,"Mirabaud",4671755.25,365370,4306385.25,382820205.49,3,2025-11-07
2025-11-03,"Monte Azul",0,0,0,15713384.03,1,2025-11-07
2025-11-03,"Monte Bravo",24884921.32,42888861.69,-18003940.37,1531438026.94,8,2025-11-07
2025-11-03,"Nest",0,1028000,-1028000,14167751.73,1,2025-11-07
2025-11-03,"Norte",209960.28,1227878.63,-1017918.35,170414603.22,1,2025-11-07
2025-11-03,"Novus",1939859.72,3425948.29,-1486088.57,148496245.59,2,2025-11-07
2025-11-03,"Nu Asset",6883000,24245000,-17362000,3968783812.29,3,2025-11-07
2025-11-03,"Occam",112475132.08,87429069.06,25046063.02,5354637790.07,5,2025-11-07
2025-11-03,"Onze",1843437.15,97231.72,1746205.43,159664614.11,2,2025-11-07
2025-11-03,"Oriz",0,310000,-310000,207761422,3,2025-11-07
2025-11-03,"Paramis",19308499.73,19330305.02,-21805.29,1370458312.42,7,2025-11-07
2025-11-03,"Patagônia",0,64306.31,-64306.31,13131814.98,1,2025-11-07
2025-11-03,"Pátria",1147525.35,0,1147525.35,51967589.6,1,2025-11-07
2025-11-03,"Plural",15533942.47,18993039.34,-3459096.87,2197713404.88,8,2025-11-07
2025-11-03,"PNBY",295000,12012182.44,-11717182.44,249932031.78,3,2025-11-07
2025-11-03,"Polígono",32000000,0,32000000,48443620.9,1,2025-11-07
2025-11-03,"Polo",17356238.32,17390000,-33761.68,1866561893.83,8,2025-11-07
2025-11-03,"Porto Asset",120680659.36,197346009.34,-76665349.98,10342101493.1,10,2025-11-07
2025-11-03,"Portofino",3439833.67,0,3439833.67,1196627195.83,6,2025-11-07
2025-11-03,"Prada",0,38247.6,-38247.6,51807221.05,2,2025-11-07
2025-11-03,"Previ",0,0,0,705771812.59,1,2025-11-07
2025-11-03,"Principal",522960.24,6012635.55,-5489675.31,535007609.93,6,2025-11-07
2025-11-03,"Prumo",0,0,0,37761982.82,1,2025-11-07
2025-11-03,"Quantitas",0,0,0,1631017025.97,2,2025-11-07
2025-11-03,"Rafter",761083.09,5908401.07,-5147317.98,602312939.06,8,2025-11-07
2025-11-03,"Reach",0,0,0,74996830.26,1,2025-11-07
2025-11-03,"Regia",56172103.96,40159893.61,16012210.35,10647169547.38,4,2025-11-07
2025-11-03,"Rio Bravo",2453813.53,961906.26,1491907.27,158729324.41,2,2025-11-07
2025-11-03,"Riza",120168796.68,137823781.59,-17654984.91,8585124780.86,7,2025-11-07
2025-11-03,"Root",40164248.85,9659000,30505248.85,4019419464.38,8,2025-11-07
2025-11-03,"Rubik",0,0,0,26141360,2,2025-11-07
2025-11-03,"Safra Asset",656670700.76,681012580.51,-24341879.75,55683164431.24,23,2025-11-07
2025-11-03,"SAM",626734095.74,1070821415.19,-444087319.45,132299090390.98,21,2025-11-07
2025-11-03,"San WM",0,6943666.95,-6943666.95,775570046.26,9,2025-11-07
2025-11-03,"Scalare",28318701.24,0,28318701.24,20385925.44,3,2025-11-07
2025-11-03,"SFI",977606.97,940209.95,37397.02,88649452.2,1,2025-11-07
2025-11-03,"Solis",3909243.86,14420276.08,-10511032.22,888871870.29,2,2025-11-07
2025-11-03,"Somma",723997.93,4395958.62,-3671960.69,868743646.86,4,2025-11-07
2025-11-03,"Sonata",0,0,0,153286970.78,4,2025-11-07
2025-11-03,"Sparta",59649410,98862750.45,-39213340.45,10601825071.12,17,2025-11-07
2025-11-03,"Springs",0,0,0,8326716.82,1,2025-11-07
2025-11-03,"SPX",81422237.45,49263161.16,32159076.29,6338384055.04,4,2025-11-07
2025-11-03,"Starboard",10314.87,0,10314.87,45169648.46,1,2025-11-07
2025-11-03,"Stonex",15250000,0,15250000,195462364.18,1,2025-11-07
2025-11-03,"Strix",0,1691500,-1691500,359765665.64,1,2025-11-07
2025-11-03,"Sulamérica",500351689.32,280842973.23,219508716.09,25419555211.28,26,2025-11-07
2025-11-03,"SVN",21679914.5,43768300.76,-22088386.26,2781117314.87,2,2025-11-07
2025-11-03,"TAG",140000,0,140000,80700678.6,1,2025-11-07
2025-11-03,"Tagus",51608.01,16847059.59,-16795451.58,253287325.75,3,2025-11-07
2025-11-03,"Tenax",0,0,0,11582551.58,1,2025-11-07
2025-11-03,"Tivio",302794647.3,116567748.38,186226898.92,6193440662.73,8,2025-11-07
2025-11-03,"Trígono",3371186.24,212153.68,3159032.56,150108855.17,1,2025-11-07
2025-11-03,"Troon",4373648.67,2010.13,4371638.54,21343084.47,1,2025-11-07
2025-11-03,"Turim",6502368.15,8378104.66,-1875736.51,262115211.77,1,2025-11-07
2025-11-03,"Tyton",12017405.87,1790894.57,10226511.3,402261745.96,3,2025-11-07
2025-11-03,"UBS",593105881.41,547259081.41,45846800,9678704675.99,27,2025-11-07
2025-11-03,"Valora",16716473.75,35367258.28,-18650784.53,3985614140.02,5,2025-11-07
2025-11-03,"VCM",0,0,0,52642613.11,1,2025-11-07
2025-11-03,"Vêneto",0,0,0,23504250,1,2025-11-07
2025-11-03,"Verde",488000,1155000,-667000,376489797.86,2,2025-11-07
2025-11-03,"Vinci",29953293.67,78997331.78,-49044038.11,5214540745.32,14,2025-11-07
2025-11-03,"Vinland",205500514.42,236665806.46,-31165292.04,3692037842.14,4,2025-11-07
2025-11-03,"Vitra",0,0,0,27904367.37,1,2025-11-07
2025-11-03,"VLGI",11719750.65,11197427.8,522322.85,211905264.2,2,2025-11-07
2025-11-03,"Vox",17448,4353604.73,-4336156.73,71421043.81,1,2025-11-07
2025-11-03,"Warren",466054.6,687726.02,-221671.42,141801330.85,3,2025-11-07
2025-11-03,"Wise",19422173.41,13454194.97,5967978.44,312032488.52,3,2025-11-07
2025-11-03,"WIT",0,0,0,28736637.06,1,2025-11-07
2025-11-03,"XPG",211029276.96,385748565.03,-174719288.07,23687928869.57,45,2025-11-07
2025-11-03,"XVI",1,172608.01,-172607.01,15505552.67,1,2025-11-07
2025-11-03,"ZSYS",687832.45,161101.64,526730.81,21162786.63,2,2025-11-07
2025-11-10,"4UM",5015046.36,97897.96,4917148.4,353617493.71,2,2025-11-14
2025-11-10,"Absolute",190995797.34,167613697.39,23382099.95,20813356373.49,8,2025-11-14
2025-11-10,"AF Invest",120778910.16,6071086.62,114707823.54,1138967650.26,4,2025-11-14
2025-11-10,"Altera",3124142.52,140289.49,2983853.03,133292896.92,2,2025-11-14
2025-11-10,"Amazonia",0,0,0,309310399.72,1,2025-11-14
2025-11-10,"AMW",3230000,8918067.17,-5688067.17,1395914774.57,8,2025-11-14
2025-11-10,"Angá",0,0,0,2425562.78,1,2025-11-14
2025-11-10,"Aramus",0,0,0,23188149.9,1,2025-11-14
2025-11-10,"ARX",137281570.92,96494389.7,40787181.22,21008888258.92,13,2025-11-14
2025-11-10,"ASA",310061,1058887.14,-748826.14,299834469.45,5,2025-11-14
2025-11-10,"Asset 1",25430000,0,25430000,325330857.5,2,2025-11-14
2025-11-10,"Atena",4737404.25,20305268.23,-15567863.98,900455776.36,5,2025-11-14
2025-11-10,"Augme",15051357.63,22909989,-7858631.37,2079719143.31,15,2025-11-14
2025-11-10,"AZ Quest",143092398.15,181138769.03,-38046370.88,25113264639.04,13,2025-11-14
2025-11-10,"Banrisul",159150484.11,132443570.58,26706913.53,4393480782.37,4,2025-11-14
2025-11-10,"BB Asset",5736379301.43,3944406192.49,1791973108.94,253619924173.56,19,2025-11-14
2025-11-10,"BBM Asset",422224.3,4127252.03,-3705027.73,1296987153.3,6,2025-11-14
2025-11-10,"Berkana",0,0,0,32180097.23,1,2025-11-14
2025-11-10,"BNP",3364600,4099458.01,-734858.01,6738264702.85,12,2025-11-14
2025-11-10,"Bocaina",0,0,0,74921565.76,2,2025-11-14
2025-11-10,"Brainvest",0,3621266.98,-3621266.98,408187990.2,11,2025-11-14
2025-11-10,"BRAM",1459574027.69,2081015262.72,-621441235.03,189833960224.33,38,2025-11-14
2025-11-10,"Brave",9007261.48,1906968.83,7100292.65,445805907.59,2,2025-11-14
2025-11-10,"BRM",0,0,0,69801018.55,1,2025-11-14
2025-11-10,"BRZ",15000,1000,14000,610031156.27,7,2025-11-14
2025-11-10,"BTG Asset",145084839.72,288625053.79,-143540214.07,29704298803.57,40,2025-11-14
2025-11-10,"BTG WM",13936539.16,22015737.14,-8079197.98,4991797583.61,57,2025-11-14
2025-11-10,"Butiá",4131000,3624000,507000,583316428.51,3,2025-11-14
2025-11-10,"BV Asset",100000000,100000000,0,66598440.28,1,2025-11-14
2025-11-10,"Capitânia",9411326.5,50940682.78,-41529356.28,3891626997.25,20,2025-11-14
2025-11-10,"Capri",0,0,0,250977725.59,5,2025-11-14
2025-11-10,"Cartor",567132.74,798513.6,-231380.86,742624256.66,1,2025-11-14
2025-11-10,"CEF Asset",447860536.82,265865753.99,181994782.83,69624379022.1,11,2025-11-14
2025-11-10,"Chromo",0,171718.27,-171718.27,90828073.33,1,2025-11-14
2025-11-10,"DAO",0,0,0,38060322.76,1,2025-11-14
2025-11-10,"Daycoval",21838107.88,48265204.83,-26427096.95,4248419663.54,7,2025-11-14
2025-11-10,"Devant",100,104870.64,-104770.64,15783873.11,2,2025-11-14
2025-11-10,"Drys",12095870.29,8462017.24,3633853.05,502627663.89,2,2025-11-14
2025-11-10,"Dynamo",0,0,0,684937838.12,2,2025-11-14
2025-11-10,"Ekho",0,0,0,21900285.82,1,2025-11-14
2025-11-10,"EQI",1357373.16,1912000,-554626.84,449784588.14,3,2025-11-14
2025-11-10,"Exploritas",0,1181139,-1181139,103221299.75,2,2025-11-14
2025-11-10,"EXT",0,0,0,5899087.62,1,2025-11-14
2025-11-10,"FAR",0,0,0,30285903.42,1,2025-11-14
2025-11-10,"Finacap",0,180030.89,-180030.89,57878911.88,1,2025-11-14
2025-11-10,"Franklin Templeton",6364479.73,7854827.07,-1490347.34,7695170114.02,18,2025-11-14
2025-11-10,"Funcef",0,0,0,860876090.92,2,2025-11-14
2025-11-10,"G5",2577000,12424040.5,-9847040.5,874522678.47,10,2025-11-14
2025-11-10,"Galapagos",4000000,0,4000000,1115623063.33,5,2025-11-14
2025-11-10,"Galt",151315.2,332881.92,-181566.72,149512308.29,1,2025-11-14
2025-11-10,"Gauss",0,0,0,8415808.28,1,2025-11-14
2025-11-10,"GHT4",129156.41,5237374.99,-5108218.58,63144480.23,1,2025-11-14
2025-11-10,"Global",776902.6,0,776902.6,99170485.18,1,2025-11-14
2025-11-10,"Grif",0,0,0,12425975.87,1,2025-11-14
2025-11-10,"Guardian",3753557.95,0,3753557.95,87840200.59,2,2025-11-14
2025-11-10,"IAM",3387991367.41,14756721973.77,-11368730606.36,437110984018.81,42,2025-11-14
2025-11-10,"Ibuina",125349456.44,17659947.43,107689509.01,1961474469.8,5,2025-11-14
2025-11-10,"Icatu",200680908.85,67398929.71,133281979.14,21834406119.44,49,2025-11-14
2025-11-10,"Impacto",0,213921.48,-213921.48,9340940.33,1,2025-11-14
2025-11-10,"Integral",448507.51,373519.77,74987.74,214676557.44,2,2025-11-14
2025-11-10,"Inter",90629048.64,36775320.82,53853727.82,2773471828.1,9,2025-11-14
2025-11-10,"Investcoop",14650343.98,0,14650343.98,2135342651.26,4,2025-11-14
2025-11-10,"Iridium",29927250.44,21201921.45,8725328.99,2428236799.36,3,2025-11-14
2025-11-10,"JGP",171806742.39,78644032.95,93162709.44,14189767077.01,22,2025-11-14
2025-11-10,"Jive",2555610.24,2234752.79,320857.45,714886918.07,1,2025-11-14
2025-11-10,"Kadima",0,0,0,8780841,1,2025-11-14
2025-11-10,"Kinea",467306594.63,320038936.4,147267658.23,56540464273.26,16,2025-11-14
2025-11-10,"Lakewood",0,0,0,52222255.97,1,2025-11-14
2025-11-10,"Legacy",17520888.91,11148078.1,6372810.81,1415179465.09,4,2025-11-14
2025-11-10,"Lerosa",0,70000,-70000,5577826.13,1,2025-11-14
2025-11-10,"Levante",0,0,0,46053856.74,1,2025-11-14
2025-11-10,"Lifetime",0,0,0,61699690.01,3,2025-11-14
2025-11-10,"M8",12562906.5,9507351.29,3055555.21,1293159662.78,3,2025-11-14
2025-11-10,"MAG",37886723.06,46299517.64,-8412794.58,2855809229.75,12,2025-11-14
2025-11-10,"Maud",0,0,0,25944363.83,1,2025-11-14
2025-11-10,"Mirabaud",2400636,826785,1573851,387589043.66,3,2025-11-14
2025-11-10,"Monte Azul",0,0,0,15763921.67,1,2025-11-14
2025-11-10,"Monte Bravo",27221165.51,29542549.25,-2321383.74,1533965359.84,8,2025-11-14
2025-11-10,"Nest",0,0,0,13595919.64,1,2025-11-14
2025-11-10,"Norte",540000,133500,406500,173779765.67,1,2025-11-14
2025-11-10,"Novus",1701539.09,8109891.12,-6408352.03,142139981.32,2,2025-11-14
2025-11-10,"Nu Asset",32389000,68099222.05,-35710222.05,3962192965.45,3,2025-11-14
2025-11-10,"Occam",57533080.85,92778576.71,-35245495.86,5375761808.09,5,2025-11-14
2025-11-10,"Onze",237293.27,175743.68,61549.59,160897316.76,2,2025-11-14
2025-11-10,"Oriz",0,0,0,208470633.52,3,2025-11-14
2025-11-10,"Paramis",25188991.68,14529977,10659014.68,1449193562.42,7,2025-11-14
2025-11-10,"Patagônia",0,0,0,13128766.5,1,2025-11-14
2025-11-10,"Pátria",1533858.51,0,1533858.51,53724905.53,1,2025-11-14
2025-11-10,"Plural",4987319.51,32271910.26,-27284590.75,2184059730.33,8,2025-11-14
2025-11-10,"PNBY",42179.36,6992456.3,-6950276.94,243167039.49,3,2025-11-14
2025-11-10,"Polígono",0,0,0,67015775.84,1,2025-11-14
2025-11-10,"Polo",17283033.67,7936860.75,9346172.92,1872109417.52,8,2025-11-14
2025-11-10,"Porto Asset",170787542.9,203879435.95,-33091893.05,10331119682.22,10,2025-11-14
2025-11-10,"Portofino",11396170.83,0,11396170.83,1210130623.95,6,2025-11-14
2025-11-10,"Prada",0,0,0,51974108.86,2,2025-11-14
2025-11-10,"Previ",0,0,0,709375939.21,1,2025-11-14
2025-11-10,"Principal",10902513.12,5252612.93,5649900.19,534721080.78,6,2025-11-14
2025-11-10,"Prumo",0,0,0,37915012.91,1,2025-11-14
2025-11-10,"Quantitas",605682.65,400000,205682.65,1635957296.95,2,2025-11-14
2025-11-10,"Rafter",358661.35,3698414.02,-3339752.67,602266738.28,8,2025-11-14
2025-11-10,"Reach",0,0,0,75211597.63,1,2025-11-14
2025-11-10,"Regia",15290562.58,30076501.31,-14785938.73,10685745400.89,4,2025-11-14
2025-11-10,"Rio Bravo",1812402.17,919214.37,893187.8,160991606.18,2,2025-11-14
2025-11-10,"Riza",69141085.97,127059180.44,-57918094.47,8604596335.45,7,2025-11-14
2025-11-10,"Root",18832298.07,18238000,594298.07,4041823294.79,8,2025-11-14
2025-11-10,"Rubik",0,0,0,26209452.87,2,2025-11-14
2025-11-10,"Safra Asset",631798175.82,557455850.78,74342325.04,55535707297.81,23,2025-11-14
2025-11-10,"SAM",980762399.87,1015533881.16,-34771481.29,132779011030.18,21,2025-11-14
2025-11-10,"San WM",0,2155667.31,-2155667.31,775016117.67,9,2025-11-14
2025-11-10,"Scalare",0,664000,-664000,37709229.01,3,2025-11-14
2025-11-10,"SFI",232923.57,416374.62,-183451.05,88022681,1,2025-11-14
2025-11-10,"Solis",2477735.51,8991057.84,-6513322.33,884365365.92,2,2025-11-14
2025-11-10,"Somma",6157752.05,1053157.02,5104595.03,870363139.49,4,2025-11-14
2025-11-10,"Sonata",0,0,0,153914109.52,4,2025-11-14
2025-11-10,"Sparta",33400629.04,65273858.08,-31873229.04,10586837959.05,17,2025-11-14
2025-11-10,"Springs",0,0,0,8343582.26,1,2025-11-14
2025-11-10,"SPX",31377804.43,64920480.29,-33542675.86,6365489428.79,4,2025-11-14
2025-11-10,"Starboard",0,0,0,45969857.85,1,2025-11-14
2025-11-10,"Stonex",50000,152741.66,-102741.66,196008543.74,1,2025-11-14
2025-11-10,"Strix",0,315000,-315000,360125063.13,1,2025-11-14
2025-11-10,"Sulamérica",308320226.29,304278259.37,4041966.92,25607321821.24,26,2025-11-14
2025-11-10,"SVN",14283145.3,66781876.85,-52498731.55,2765233006.11,2,2025-11-14
2025-11-10,"TAG",0,404000,-404000,80626543.33,1,2025-11-14
2025-11-10,"Tagus",110774.15,18657591.68,-18546817.53,233978090.09,3,2025-11-14
2025-11-10,"Tenax",0,0,0,11627308.09,1,2025-11-14
2025-11-10,"Tivio",270824776.79,61054752.84,209770023.95,6457800437.29,9,2025-11-14
2025-11-10,"Trígono",1810543.69,89000,1721543.69,152807278.81,1,2025-11-14
2025-11-10,"Troon",1309005.24,0,1309005.24,23975137.38,1,2025-11-14
2025-11-10,"Turim",5000000,1685266.02,3314733.98,265208821.77,1,2025-11-14
2025-11-10,"Tyton",12604841.84,1898994.31,10705847.53,414390192.94,3,2025-11-14
2025-11-10,"UBS",216535256.65,369630369.21,-153095112.56,9554480699.37,27,2025-11-14
2025-11-10,"Valora",10021457.94,29083919.45,-19062461.51,3975687004.25,5,2025-11-14
2025-11-10,"VCM",0,0,0,52666712.94,1,2025-11-14
2025-11-10,"Vêneto",0,0,0,23641590,1,2025-11-14
2025-11-10,"Verde",1200000,2500000,-1300000,375151076.62,2,2025-11-14
2025-11-10,"Vinci",21338527.19,78727955.84,-57389428.65,5185852832.14,14,2025-11-14
2025-11-10,"Vinland",35075564.2,81170201.35,-46094637.15,3681430099.58,4,2025-11-14
2025-11-10,"Vitra",0,0,0,27955378.38,1,2025-11-14
2025-11-10,"VLGI",7295246.28,5581480.42,1713765.86,216158961.34,2,2025-11-14
2025-11-10,"Vox",2507694.27,0,2507694.27,74077592.96,1,2025-11-14
2025-11-10,"Warren",705369.89,625230.88,80139.01,142362024.42,3,2025-11-14
2025-11-10,"Wise",21436667.12,3729625.81,17707041.31,328627524.69,3,2025-11-14
2025-11-10,"WIT",0,0,0,28836084.44,1,2025-11-14
2025-11-10,"XPG",331065920.22,678302166.7,-347236246.48,23370959497.81,45,2025-11-14
2025-11-10,"XVI",4,1030000,-1029996,14890039.14,1,2025-11-14
2025-11-10,"ZSYS",493826.66,576011.23,-82184.57,21183130.35,2,2025-11-14
2025-11-17,"4UM",612,584717.45,-584105.45,358000510.25,2,2025-11-21
2025-11-17,"Absolute",141755192.62,192393507.1,-50638314.48,20837642246.02,8,2025-11-21
2025-11-17,"AF Invest",5094902.98,5489465.29,-394562.31,1234996047.65,4,2025-11-21
2025-11-17,"Altera",3200,0,3200,134275779.19,2,2025-11-21
2025-11-17,"Amazonia",0,0,0,310114918.64,1,2025-11-21
2025-11-17,"AMW",0,21630000.01,-21630000.01,1383836073.92,8,2025-11-21
2025-11-17,"Angá",0,0,0,2424121.12,1,2025-11-21
2025-11-17,"Aramus",0,0,0,23243539.54,1,2025-11-21
2025-11-17,"ARX",116120541.64,86656875.97,29463665.67,21102318461.4,13,2025-11-21
2025-11-17,"ASA",294773,466197.99,-171424.99,300023351.68,5,2025-11-21
2025-11-17,"Asset 1",18144970,0,18144970,343936623.76,2,2025-11-21
2025-11-17,"Atena",3564744.58,9466782.15,-5902037.57,893800739.99,5,2025-11-21
2025-11-17,"Augme",4944843,0,4944843,1644997071.5,15,2025-11-21
2025-11-17,"AZ Quest",85120954.33,187682787.5,-102561833.17,25103499098.38,14,2025-11-21
2025-11-17,"Banrisul",226217017.96,150836984.74,75380033.22,4462725533.47,4,2025-11-21
2025-11-17,"BB Asset",3308172310.04,2963074685.21,345097624.83,255201972854.16,19,2025-11-21
2025-11-17,"BBM Asset",152204.84,2186549.6,-2034344.76,1297147385.13,6,2025-11-21
2025-11-17,"Berkana",0,0,0,32246849.38,1,2025-11-21
2025-11-17,"BNP",1343600,2456136.01,-1112536.01,6753749835.04,12,2025-11-21
2025-11-17,"Bocaina",0,0,0,75025852.83,2,2025-11-21
2025-11-17,"Brainvest",129714.37,0,129714.37,406788211.15,11,2025-11-21
2025-11-17,"BRAM",1210871133.45,1945642577.6,-734771444.15,189499481113.44,38,2025-11-21
2025-11-17,"Brave",1890150.3,6095737.75,-4205587.45,449247239.94,2,2025-11-21
2025-11-17,"BRM",8016230.39,0,8016230.39,74040074.35,1,2025-11-21
2025-11-17,"BRZ",1000,3218194.19,-3217194.19,609118934.53,7,2025-11-21
2025-11-17,"BTG Asset",95305583.57,190232202.14,-94926618.57,29644706867.55,40,2025-11-21
2025-11-17,"BTG WM",32912177,37881121.81,-4968944.81,4999967952.95,57,2025-11-21
2025-11-17,"Butiá",5211000,5320999.99,-109999.99,585216516.87,3,2025-11-21
2025-11-17,"BV Asset",0,0,0,6760397.42,1,2025-11-21
2025-11-17,"Capitânia",7962099,46085854.88,-38123755.88,3866606435.34,20,2025-11-21
2025-11-17,"Capri",0,0,0,251542755.83,5,2025-11-21
2025-11-17,"Cartor",343055.25,3712839.11,-3369783.86,742017880.79,1,2025-11-21
2025-11-17,"CEF Asset",161193153.28,412890494.16,-251697340.88,69774047753.18,11,2025-11-21
2025-11-17,"Chromo",0,955762.81,-955762.81,89014824.92,1,2025-11-21
2025-11-17,"DAO",0,0,0,38159972.65,1,2025-11-21
2025-11-17,"Daycoval",42002715.06,32634832.71,9367882.35,4255932911.24,7,2025-11-21
2025-11-17,"Devant",2298.48,612890.83,-610592.35,15712701.86,2,2025-11-21
2025-11-17,"Drys",11560944.41,7107002.37,4453942.04,509733087.27,2,2025-11-21
2025-11-17,"Dynamo",0,0,0,685392160.74,2,2025-11-21
2025-11-17,"Ekho",0,0,0,21940477.33,1,2025-11-21
2025-11-17,"EQI",738059,1840000.01,-1101941.01,451119300.24,3,2025-11-21
2025-11-17,"Exploritas",9708.43,217359,-207650.57,99895717.43,2,2025-11-21
2025-11-17,"EXT",0,0,0,5915280.86,1,2025-11-21
2025-11-17,"FAR",0,350000,-350000,30221523.52,1,2025-11-21
2025-11-17,"Finacap",20055.7,0,20055.7,57832541.41,1,2025-11-21
2025-11-17,"Franklin Templeton",4307922.78,12163294.56,-7855371.78,7704382135.6,18,2025-11-21
2025-11-17,"Funcef",0,0,0,862787272.13,2,2025-11-21
2025-11-17,"G5",11173958,16608123.84,-5434165.84,873138726.99,10,2025-11-21
2025-11-17,"Galapagos",0,0,0,1120416102.2,5,2025-11-21
2025-11-17,"Galt",3370412.79,1696508.83,1673903.96,151088150.2,1,2025-11-21
2025-11-17,"Gauss",0,0,0,8416402.25,1,2025-11-21
2025-11-17,"GHT4",4022941.92,5000000,-977058.08,59387213.16,1,2025-11-21
2025-11-17,"Global",202605.75,116352.45,86253.3,99498281.52,1,2025-11-21
2025-11-17,"Grif",8377249.74,0,8377249.74,17391935.13,1,2025-11-21
2025-11-17,"Guardian",5129283.99,152246.79,4977037.2,93611254.38,2,2025-11-21
2025-11-17,"IAM",2612744167.74,3812902093.64,-1200157925.9,436882628381.25,42,2025-11-21
2025-11-17,"Ibuina",14046860.43,14990144.74,-943284.31,2008831261.66,5,2025-11-21
2025-11-17,"Icatu",172045393.44,110024018.41,62021375.03,21984544445.09,49,2025-11-21
2025-11-17,"Impacto",0,400000,-400000,8892593.87,1,2025-11-21
2025-11-17,"Integral",302722.27,237239.34,65482.93,215040082.72,2,2025-11-21
2025-11-17,"Inter",21455752.83,28469513.53,-7013760.7,2792722005.33,9,2025-11-21
2025-11-17,"Investcoop",0,672256.67,-672256.67,2139815901.37,4,2025-11-21
2025-11-17,"Iridium",16720081.63,19969347.03,-3249265.4,2437309483.05,3,2025-11-21
2025-11-17,"JGP",204763165.48,29291754.06,175471411.42,14361964743.19,22,2025-11-21
2025-11-17,"Jive",5338602.45,423450.32,4915152.13,720170661.2,1,2025-11-21
2025-11-17,"Kadima",0,0,0,8800529.54,1,2025-11-21
2025-11-17,"Kinea",623278417.45,317448295.19,305830122.26,56945534889.02,16,2025-11-21
2025-11-17,"Lakewood",0,0,0,52348359.82,1,2025-11-21
2025-11-17,"Legacy",9031052.25,30700197.72,-21669145.47,1395574293.89,4,2025-11-21
2025-11-17,"Lerosa",616700,0,616700,5866034.62,1,2025-11-21
2025-11-17,"Levante",0,0,0,46141955.26,1,2025-11-21
2025-11-17,"Lifetime",0,26126.09,-26126.09,61832639.84,3,2025-11-21
2025-11-17,"M8",11346756.47,12411686.31,-1064929.84,1301655699.68,3,2025-11-21
2025-11-17,"MAG",7392176.8,32193383.61,-24801206.81,2841809171.6,12,2025-11-21
2025-11-17,"Maud",0,205000,-205000,25804848.14,1,2025-11-21
2025-11-17,"Mirabaud",614408.26,496300,118108.26,388459946.32,3,2025-11-21
2025-11-17,"Monte Azul",0,0,0,15797454.66,1,2025-11-21
2025-11-17,"Monte Bravo",22723403.79,54574869.49,-31851465.7,1515322598.41,8,2025-11-21
2025-11-17,"Nest",0,3966245.92,-3966245.92,12638260.14,1,2025-11-21
2025-11-17,"Norte",3515000,313000,3202000,174286362.48,1,2025-11-21
2025-11-17,"Novus",745180.22,804309.45,-59129.23,143403382.1,2,2025-11-21
2025-11-17,"Nu Asset",8129000,24073000,-15944000,3938096589.48,3,2025-11-21
