Semana,Gestor_Apelido,Captacao,Resgate,Liquido,PL_Medio,Num_Fundos,DataBase
2025-08-18,"BTG WM",144986586.93,127552856.25,17433730.68,16275809594.42,181,2025-08-22
2025-08-18,"Butiá",1364.03,182163.14,-180799.11,15736111.04,1,2025-08-22
2025-08-18,"BV Asset",0,0,0,36167678.59,1,2025-08-22
2025-08-18,"Capitânia",5145378.46,11715708.09,-6570329.63,2751302610.39,12,2025-08-22
2025-08-18,"Citrino",0,0,0,67606148.86,1,2025-08-22
2025-08-18,"Daycoval",1234953.54,731644.09,503309.45,143533466.85,3,2025-08-22
2025-08-18,"Daycoval Asset",0,0,0,90586452.35,1,2025-08-22
2025-08-18,"Douro",0,0,0,52141804.45,2,2025-08-22
2025-08-18,"Drys",0,0,0,24741806.52,1,2025-08-22
2025-08-18,"EQI",16884957.55,1291458.62,15593498.93,163165047.34,1,2025-08-22
2025-08-18,"Exes",0,0,0,42564079.47,1,2025-08-22
2025-08-18,"FAR",10428.7,104341.19,-93912.49,9606334.9,1,2025-08-22
2025-08-18,"Franklin Templeton",0,0,0,306228361.23,1,2025-08-22
2025-08-18,"G5",17460000,0,17460000,1533253442.63,43,2025-08-22
2025-08-18,"Galapagos",205000,818841.85,-613841.85,135144428.84,2,2025-08-22
2025-08-18,"Galt",0,0,0,124025003.52,2,2025-08-22
2025-08-18,"GV Atacama",0,400000,-400000,16209770.81,1,2025-08-22
2025-08-18,"Heritage",0,0,0,87963924.53,1,2025-08-22
2025-08-18,"IAM",818967490.61,140251886.93,678715603.68,73367227398.76,252,2025-08-22
2025-08-18,"Ibuina",1076942.83,5171680.2,-4094737.37,587078307.58,1,2025-08-22
2025-08-18,"Icatu",29002798.4,1105346.93,27897451.47,2437189234.54,9,2025-08-22
2025-08-18,"Inter",12226791.17,3587992.74,8638798.43,957433101.55,5,2025-08-22
2025-08-18,"Iridium",58928.58,903896.16,-844967.58,156481754.11,2,2025-08-22
2025-08-18,"ITAU Tsy",0,0,0,17473015787.76,1,2025-08-22
2025-08-18,"Jera",0,0,0,39828814.79,1,2025-08-22
2025-08-18,"JGP",37975195.3,1739030.1,36236165.2,2456872443.6,8,2025-08-22
2025-08-18,"Journey",14149100.77,1588796.75,12560304.02,613271315.78,10,2025-08-22
2025-08-18,"Kinea",13104533.48,550513,12554020.48,13247259781.02,183,2025-08-22
2025-08-18,"Lakewood",0,0,0,73989972.98,1,2025-08-22
2025-08-18,"Legacy",151453993.35,8742404.89,142711588.46,2671515904.24,5,2025-08-22
2025-08-18,"MAG",0,0,0,16822894.87,1,2025-08-22
2025-08-18,"Maud",0,0,0,45765555.18,1,2025-08-22
2025-08-18,"Mirabaud",50000,0,50000,27285603.82,1,2025-08-22
2025-08-18,"MMZR",0,0,0,6640416.53,1,2025-08-22
2025-08-18,"Monte Azul",0,0,0,22341622.59,1,2025-08-22
2025-08-18,"Monte Bravo",0,0,0,52877990.06,2,2025-08-22
2025-08-18,"Navi",0,0,0,9637596.07,1,2025-08-22
2025-08-18,"Newave",0,0,0,40982562.51,1,2025-08-22
2025-08-18,"Nikos",14975294.82,3687799.98,11287494.84,281404768.04,3,2025-08-22
2025-08-18,"Novus",2710000,0,2710000,61484175.11,1,2025-08-22
2025-08-18,"Nu Asset",0,0,0,65282740.47,1,2025-08-22
2025-08-18,"Occam",9858684.61,178000,9680684.61,161140598.84,2,2025-08-22
2025-08-18,"Opportunity",0,0,0,24116146.01,1,2025-08-22
2025-08-18,"Oriz",1287663.87,300000,987663.87,304859659.35,9,2025-08-22
2025-08-18,"Paramis",150000,0,150000,159793854.64,2,2025-08-22
2025-08-18,"Pátria",0,0,0,34655407.69,1,2025-08-22
2025-08-18,"Perfin",3000000,0,3000000,560575907.67,5,2025-08-22
2025-08-18,"Persevera",3082261.98,0,3082261.98,75342299.65,1,2025-08-22
2025-08-18,"Plural",24266805.38,2317801.24,21949004.14,1138816977.8,5,2025-08-22
2025-08-18,"Porto Asset",2088346.31,0,2088346.31,65629314.83,2,2025-08-22
2025-08-18,"Portofino",0,0,0,334805149.8,10,2025-08-22
2025-08-18,"Principal",2514,1000,1514,14893765.46,1,2025-08-22
2025-08-18,"Proteus",20710299.36,480000,20230299.36,868725381.86,1,2025-08-22
2025-08-18,"Rafter",8792014.76,1060000,7732014.76,321598703.35,3,2025-08-22
2025-08-18,"RB Asset",5427000,2515000,2912000,1261511005.01,4,2025-08-22
2025-08-18,"RBR",0,0,0,116614749.33,2,2025-08-22
2025-08-18,"Rio Bravo",1657595.79,423111,1234484.79,66636815.71,3,2025-08-22
2025-08-18,"Riza",7653352.66,3252254.68,4401097.98,210814118.13,2,2025-08-22
2025-08-18,"Root",0,0,0,165439165.42,1,2025-08-22
2025-08-18,"Rubik",0,0,0,49024379.41,1,2025-08-22
2025-08-18,"Safra Asset",201987198.06,71611099.39,130376098.67,14406847537.78,78,2025-08-22
2025-08-18,"SAM",120515131.96,37519738.65,82995393.31,7676741240.95,7,2025-08-22
2025-08-18,"San Tsy",0,0,0,14468666589.4,2,2025-08-22
2025-08-18,"San WM",29963253.65,1455300,28507953.65,4806040827.53,93,2025-08-22
2025-08-18,"Scalare",18608969.66,4529406.01,14079563.65,2224985291.32,3,2025-08-22
2025-08-18,"Seven Pounds",0,0,0,44330587.05,1,2025-08-22
2025-08-18,"Somma",66037.57,306961.83,-240924.26,13613526.23,1,2025-08-22
2025-08-18,"Sparta",181918140.45,10751169,171166971.45,6213887987.73,16,2025-08-22
2025-08-18,"SPX",205076066.8,168655815.99,36420250.81,1552854586.22,3,2025-08-22
2025-08-18,"Sulamérica",509822.26,94513.68,415308.58,1084389683.24,3,2025-08-22
2025-08-18,"Suno",0,0,0,74494922.89,2,2025-08-22
2025-08-18,"SWM",306155.85,200000,106155.85,297395964.6,4,2025-08-22
2025-08-18,"TAG",0,0,0,34978250.3,1,2025-08-22
2025-08-18,"Tenax",6252826.31,4322457.73,1930368.58,209135687.68,1,2025-08-22
2025-08-18,"Tivio",8282000,27681.89,8254318.11,304538031.36,5,2025-08-22
2025-08-18,"Tori 21",0,0,0,14316827.7,1,2025-08-22
2025-08-18,"Trígono",2587.79,21000,-18412.21,43866380.84,1,2025-08-22
2025-08-18,"Turim",0,0,0,150789119.45,3,2025-08-22
2025-08-18,"UBS",19269364.52,7292115.59,11977248.93,7207715713.4,70,2025-08-22
2025-08-18,"Valia",12238.36,12238.36,0,91032335.33,1,2025-08-22
2025-08-18,"Valora",7106684.61,1800000,5306684.61,163532886.48,2,2025-08-22
2025-08-18,"Vêneto",0,0,0,54635814.41,1,2025-08-22
2025-08-18,"Vinci",7106684.61,0,7106684.61,1566271265.44,5,2025-08-22
2025-08-18,"Vinland",8015415.31,17564592.16,-9549176.85,5020397702.17,4,2025-08-22
2025-08-18,"WHG",45454.59,0,45454.59,70517157.97,2,2025-08-22
2025-08-18,"XPG",869929951.41,12246699.71,857683251.7,11975629996.01,38,2025-08-22
2025-08-18,"YVY",0,0,0,186453979.58,1,2025-08-22
2025-08-25,"4UM",5800037.47,0,5800037.47,23451460.26,1,2025-08-29
2025-08-25,"Absolute",542094169.33,29748804.61,512345364.72,11448480678.99,10,2025-08-29
2025-08-25,"Ace",2000,216596,-214596,3155908.56,1,2025-08-29
2025-08-25,"AF Invest",0,0,0,339669855.29,4,2025-08-29
2025-08-25,"Altera",7900000,1000000,6900000,204689310.37,3,2025-08-29
2025-08-25,"Andbank",0,0,0,96974477.36,2,2025-08-29
2025-08-25,"ARX",259337182.12,27959365.13,231377816.99,6320213903.88,8,2025-08-29
2025-08-25,"ASA",5000,0,5000,95373653.54,3,2025-08-29
2025-08-25,"Asset 1",6982000,0,6982000,47265760.07,1,2025-08-29
2025-08-25,"Atena",96000,0,96000,21040755.22,1,2025-08-29
2025-08-25,"Augme",247848.95,1187727.24,-939878.29,117590734.68,2,2025-08-29
2025-08-25,"AZ Quest",2996736.3,3474690.68,-477954.38,553640975.62,2,2025-08-29
2025-08-25,"BB Asset",822439992.91,158879603.7,663560389.21,15544834573.13,68,2025-08-29
2025-08-25,"BBM Asset",17300500,0,17300500,153559742.85,2,2025-08-29
2025-08-25,"BDR",0,0,0,170668365.84,2,2025-08-29
2025-08-25,"Black Swan",60000,0,60000,24886787.13,1,2025-08-29
2025-08-25,"Bocaina",6360000,11850000.01,-5490000.01,505268390.56,7,2025-08-29
2025-08-25,"BR Partners",0,0,0,387108285.87,9,2025-08-29
2025-08-25,"Brainvest",0,0,0,33448274.18,1,2025-08-29
2025-08-25,"BRAM",539437607.57,37326719.88,502110887.69,18640563873.68,60,2025-08-29
2025-08-25,"BTG Asset",109874727.2,25113679.82,84761047.38,4735334466.3,13,2025-08-29
2025-08-25,"BTG WM",226377521.57,201484577.48,24892944.09,16427718148.27,184,2025-08-29
2025-08-25,"Butiá",5796.64,41094.26,-35297.62,15687274.36,1,2025-08-29
2025-08-25,"BV Asset",0,0,0,36475036.48,1,2025-08-29
2025-08-25,"Capitânia",94069663.28,97270996.75,-3201333.47,2762799165.31,12,2025-08-29
2025-08-25,"Citrino",0,0,0,67965595.45,1,2025-08-29
2025-08-25,"Daycoval",1527460.73,137759,1389701.73,144908663.91,3,2025-08-29
2025-08-25,"Daycoval Asset",0,0,0,91223721.39,1,2025-08-29
2025-08-25,"Douro",0,0,0,52399106.26,2,2025-08-29
2025-08-25,"Drys",0,25000,-25000,24887414.36,1,2025-08-29
2025-08-25,"EQI",18396238.83,4103610.22,14292628.61,177884809.98,1,2025-08-29
2025-08-25,"Exes",0,0,0,42702229.51,1,2025-08-29
2025-08-25,"FAR",11000,382841.51,-371841.51,9240484.36,1,2025-08-29
2025-08-25,"Franklin Templeton",0,0,0,307394798.55,1,2025-08-29
2025-08-25,"G5",2393000,3650000,-1257000,1547409531.03,43,2025-08-29
2025-08-25,"Galapagos",0,151421.02,-151421.02,135507441.97,2,2025-08-29
2025-08-25,"Galt",0,0,0,124624864.57,2,2025-08-29
2025-08-25,"GV Atacama",0,0,0,16273592.36,1,2025-08-29
2025-08-25,"Heritage",4500000,0,4500000,90377267.91,1,2025-08-29
2025-08-25,"IAM",670806809.85,117601359.79,553205450.06,74188358548.38,255,2025-08-29
2025-08-25,"Ibuina",2774754.73,0,2774754.73,587020549.86,1,2025-08-29
2025-08-25,"Icatu",86926924.94,2047239.4,84879685.54,2524148340.04,10,2025-08-29
2025-08-25,"Inter",13218066.93,4694015.16,8524051.77,970456801.36,5,2025-08-29
2025-08-25,"Iridium",14220.62,1169089.95,-1154869.33,156289337.49,2,2025-08-29
2025-08-25,"ITAU Tsy",0,0,0,17548290094.78,1,2025-08-29
2025-08-25,"Jera",0,0,0,39928806.07,1,2025-08-29
2025-08-25,"JGP",53457130.98,11377700.08,42079430.9,2520172222.05,8,2025-08-29
2025-08-25,"Journey",8886161.09,3919068.15,4967092.94,621345272.81,10,2025-08-29
2025-08-25,"Kinea",9980375.73,36211760,-26231384.27,13332012816.12,183,2025-08-29
2025-08-25,"Lakewood",0,0,0,74269258.35,1,2025-08-29
2025-08-25,"Legacy",146488721.43,9505600.25,136983121.18,2822009707.41,5,2025-08-29
2025-08-25,"MAG",0,0,0,16905692.14,1,2025-08-29
2025-08-25,"Maud",600000,50000,550000,46054616.75,1,2025-08-29
2025-08-25,"Mirabaud",0,2078.82,-2078.82,27409400.31,1,2025-08-29
2025-08-25,"MMZR",0,0,0,6666010.16,1,2025-08-29
2025-08-25,"Monte Azul",0,0,0,22463178.58,1,2025-08-29
2025-08-25,"Monte Bravo",0,0,0,53088828.38,2,2025-08-29
2025-08-25,"Navi",0,0,0,9684015.5,1,2025-08-29
2025-08-25,"Newave",0,0,0,41197715.43,1,2025-08-29
2025-08-25,"Nikos",17176545.77,3001180.99,14175364.78,295951135.58,3,2025-08-29
2025-08-25,"Novus",2390000,0,2390000,63733013.66,1,2025-08-29
2025-08-25,"Nu Asset",0,0,0,65713631.95,1,2025-08-29
2025-08-25,"Occam",12724207.63,419519.37,12304688.26,173897085.69,2,2025-08-29
2025-08-25,"Opportunity",0,0,0,24282488.64,1,2025-08-29
2025-08-25,"Oriz",22270000,38059500,-15789500,298192673.84,9,2025-08-29
2025-08-25,"Paramis",840000,0,840000,161544737.18,2,2025-08-29
2025-08-25,"Pátria",0,0,0,34907527.93,1,2025-08-29
2025-08-25,"Perfin",25000000,0,25000000,578475242.69,5,2025-08-29
2025-08-25,"Persevera",0,0,0,77404693.1,1,2025-08-29
2025-08-25,"Plural",28595518.81,7397815.42,21197703.39,1174688549.31,5,2025-08-29
2025-08-25,"Porto Asset",1068865.89,41949.76,1026916.13,67214463.13,2,2025-08-29
2025-08-25,"Portofino",0,0,0,336289815.91,10,2025-08-29
2025-08-25,"Principal",0,38041.13,-38041.13,14925154.35,1,2025-08-29
2025-08-25,"Proteus",200000,230000,-30000,877462474.47,1,2025-08-29
2025-08-25,"Rafter",130000,130000,0,326775348.75,3,2025-08-29
2025-08-25,"RB Asset",6325000,8270000,-1945000,1267181047.28,4,2025-08-29
2025-08-25,"RBR",0,0,0,117158827.83,2,2025-08-29
2025-08-25,"Rio Bravo",1657945.75,200000,1457945.75,68138388.77,3,2025-08-29
2025-08-25,"Riza",16999892.79,511627.51,16488265.28,232231855.91,4,2025-08-29
2025-08-25,"Root",0,0,0,166367991.54,1,2025-08-29
2025-08-25,"Rubik",427000,0,427000,49479228.83,1,2025-08-29
2025-08-25,"Safra Asset",329982385.13,86704418.18,243277966.95,14634427478.41,78,2025-08-29
2025-08-25,"SAM",2529539967.72,34340651.14,2495199316.58,10091945547.45,7,2025-08-29
2025-08-25,"San Tsy",0,18000000,-18000000,14478133593.8,2,2025-08-29
2025-08-25,"San WM",10507332.46,11292800,-785467.54,4845399183.61,93,2025-08-29
2025-08-25,"Scalare",2120714.49,20297057.5,-18176343.01,2232074686.47,3,2025-08-29
2025-08-25,"Seven Pounds",0,0,0,44497521.17,1,2025-08-29
2025-08-25,"Somma",1037653.78,749.6,1036904.18,14109194.69,1,2025-08-29
2025-08-25,"Sparta",75340950.57,11337930,64003020.57,6348523245.56,16,2025-08-29
2025-08-25,"SPX",47167217.36,4853209.67,42314007.69,1638210556.64,3,2025-08-29
2025-08-25,"Sulamérica",33255,181694.21,-148439.21,1089406551.61,3,2025-08-29
2025-08-25,"Suno",400000,2923215,-2523215,73362176.14,2,2025-08-29
2025-08-25,"SWM",41817,0,41817,298835274.97,4,2025-08-29
2025-08-25,"TAG",0,0,0,35180677.49,1,2025-08-29
2025-08-25,"Tenax",8520718.77,1360956.81,7159761.96,212921069.32,1,2025-08-29
2025-08-25,"Tivio",1984.03,1045554.62,-1043570.59,310150912.45,5,2025-08-29
2025-08-25,"Tori 21",0,0,0,14384073.99,1,2025-08-29
2025-08-25,"Trígono",31005.5,0,31005.5,44006284.73,1,2025-08-29
2025-08-25,"Turim",0,0,0,151275136.85,3,2025-08-29
2025-08-25,"UBS",24894317.51,5155454.87,19738862.64,7257093691.31,70,2025-08-29
2025-08-25,"Valia",888077.7,888077.7,0,91561184.58,1,2025-08-29
2025-08-25,"Valora",6492274.24,0,6492274.24,171498817.56,2,2025-08-29
2025-08-25,"Vêneto",0,0,0,54804870.91,1,2025-08-29
2025-08-25,"Vinci",6492274.24,12000,6480274.24,1575998406.44,5,2025-08-29
2025-08-25,"Vinland",22701986.91,15305349.55,7396637.36,5042795921.98,5,2025-08-29
2025-08-25,"WHG",0,0,0,70880186.19,2,2025-08-29
2025-08-25,"XPG",88450103.88,13448579.39,75001524.49,12546088085.42,38,2025-08-29
2025-08-25,"YVY",0,0,0,187292739.26,1,2025-08-29
2025-09-01,"Absolute",555929969.16,35883234.17,520046734.99,12028796637.51,10,2025-09-05
2025-09-01,"Ace",0,165030,-165030,2905756.75,1,2025-09-05
2025-09-01,"AF Invest",0,0,0,341094955.4,4,2025-09-05
2025-09-01,"Altera",14355000,4000000,10355000,212559752.96,3,2025-09-05
2025-09-01,"Andbank",0,0,0,97111181.34,2,2025-09-05
2025-09-01,"ARX",258750698.37,34388081.33,224362617.04,6573463634.18,8,2025-09-05
2025-09-01,"ASA",0,0,0,95571052.45,3,2025-09-05
2025-09-01,"Asset 1",2015000,4500000,-2485000,50776844.9,1,2025-09-05
2025-09-01,"Atena",300000,0,300000,21130523.17,1,2025-09-05
2025-09-01,"Augme",165300,16314,148986,117875603.18,2,2025-09-05
2025-09-01,"AZ Quest",2656007.93,4273114.65,-1617106.72,554392227.95,2,2025-09-05
2025-09-01,"BB Asset",1514113757.88,96238385.73,1417875372.15,16645329570.13,70,2025-09-05
2025-09-01,"BBM Asset",571249.04,37147.12,534101.92,160591604.1,2,2025-09-05
2025-09-01,"BDR",0,0,0,171149264,2,2025-09-05
2025-09-01,"Black Swan",0,0,0,25035495.51,1,2025-09-05
2025-09-01,"Bocaina",8363000,6760000,1603000,502136052.87,7,2025-09-05
2025-09-01,"BR Partners",50000000,0,50000000,397629049.15,9,2025-09-05
2025-09-01,"Brainvest",0,0,0,33437636.71,1,2025-09-05
2025-09-01,"BRAM",798426353.94,200685906.74,597740447.2,19293553783.27,62,2025-09-05
2025-09-01,"BTG Asset",142555155.41,24588949.2,117966206.21,4866188245.51,13,2025-09-05
2025-09-01,"BTG WM",141140713.96,103670379.9,37470334.06,16469984349.71,186,2025-09-05
2025-09-01,"Butiá",2295.67,147412.26,-145116.59,15638942.43,1,2025-09-05
2025-09-01,"BV Asset",0,0,0,36691819.58,1,2025-09-05
2025-09-01,"Capitânia",5580668.34,7425783.41,-1845115.07,2767442775.56,12,2025-09-05
2025-09-01,"Citrino",0,0,0,67761335.6,1,2025-09-05
2025-09-01,"Daycoval",653548.79,1001061.76,-347512.97,145473427.3,3,2025-09-05
2025-09-01,"Daycoval Asset",0,0,0,91563844.13,1,2025-09-05
2025-09-01,"Douro",1287641.33,0,1287641.33,52768217.28,2,2025-09-05
2025-09-01,"Drys",0,0,0,24956494.58,1,2025-09-05
2025-09-01,"EQI",16291929.73,5098727.15,11193202.58,192752272,1,2025-09-05
2025-09-01,"Être-Davos",9700000,0,9700000,9700000,1,2025-09-05
2025-09-01,"Exes",0,0,0,42567279.79,1,2025-09-05
2025-09-01,"FAR",38690,0,38690,9263197.63,1,2025-09-05
2025-09-01,"Franklin Templeton",0,0,0,308311184.33,1,2025-09-05
2025-09-01,"G5",10401000,10700000,-299000,1550020238.97,43,2025-09-05
2025-09-01,"Galapagos",55000,87467.05,-32467.05,135330171.87,2,2025-09-05
2025-09-01,"Galt",0,0,0,125062408.81,2,2025-09-05
2025-09-01,"GV Atacama",0,0,0,16221665.56,1,2025-09-05
2025-09-01,"Heritage",0,0,0,93164852.82,1,2025-09-05
2025-09-01,"IAM",655039355.01,98490806.68,556548548.33,74952378455.21,255,2025-09-05
2025-09-01,"Ibuina",13099358.12,3200000,9899358.12,599499333.64,1,2025-09-05
2025-09-01,"Icatu",57771429.76,13515674.57,44255755.19,2589096462.3,10,2025-09-05
2025-09-01,"Inter",19451867.42,3497687.33,15954180.09,983704976.67,5,2025-09-05
2025-09-01,"Iridium",14399.56,1184853.4,-1170453.84,155551381.11,2,2025-09-05
2025-09-01,"ITAU Tsy",0,0,0,17620632252.2,1,2025-09-05
2025-09-01,"Jera",0,0,0,39925009.33,1,2025-09-05
2025-09-01,"JGP",56007363.73,5007762.26,50999601.47,2569663272.24,8,2025-09-05
2025-09-01,"Journey",2839525.18,6851443.24,-4011918.06,623481134.05,10,2025-09-05
2025-09-01,"Kinea",30140955.88,470263.29,29670692.59,13328204837.15,184,2025-09-05
2025-09-01,"Lakewood",0,0,0,74364543.85,1,2025-09-05
2025-09-01,"Legacy",177115929.22,8477276.09,168638653.13,2989585010.08,5,2025-09-05
2025-09-01,"MAG",0,0,0,16973670.97,1,2025-09-05
2025-09-01,"Maud",371000,0,371000,46950870.8,1,2025-09-05
2025-09-01,"Mirabaud",265595.33,107416.1,158179.23,27452398.88,1,2025-09-05
2025-09-01,"MMZR",0,0,0,6683953.66,1,2025-09-05
2025-09-01,"Monte Azul",0,0,0,22509541.68,1,2025-09-05
2025-09-01,"Monte Bravo",0,0,0,53103752.47,2,2025-09-05
2025-09-01,"Navi",0,0,0,9702332.7,1,2025-09-05
2025-09-01,"Newave",0,0,0,41249013.38,1,2025-09-05
2025-09-01,"Nikos",22625124.03,4266603.03,18358521,314732268.73,3,2025-09-05
2025-09-01,"Novus",5170000,0,5170000,69256051.88,1,2025-09-05
2025-09-01,"Nu Asset",0,0,0,65756488.97,1,2025-09-05
2025-09-01,"Occam",18235545.55,222000,18013545.55,190149928.09,2,2025-09-05
2025-09-01,"Opportunity",0,0,0,24213501.63,1,2025-09-05
2025-09-01,"Oriz",10235395.07,16900000,-6664604.93,293595891.98,10,2025-09-05
2025-09-01,"Paramis",340000,140000,200000,162363282.59,2,2025-09-05
2025-09-01,"Pátria",0,0,0,34989075.12,1,2025-09-05
2025-09-01,"Perfin",0,0,0,588704234.04,5,2025-09-05
2025-09-01,"Persevera",0,0,0,77606875.56,1,2025-09-05
2025-09-01,"Plural",12713955.48,11706463.59,1007491.89,1186136822.32,5,2025-09-05
2025-09-01,"Porto Asset",5300191.79,47424.83,5252766.96,71255000.98,2,2025-09-05
2025-09-01,"Portofino",0,0,0,336700813.02,10,2025-09-05
2025-09-01,"Principal",0,0,0,14950085.13,1,2025-09-05
2025-09-01,"Proteus",0,405000,-405000,878138407.48,1,2025-09-05
2025-09-01,"Rafter",1100381.61,4300822.8,-3200441.19,327794772.02,3,2025-09-05
2025-09-01,"RB Asset",20878000,5928000,14950000,1278808829.33,4,2025-09-05
2025-09-01,"RBR",0,0,0,117200463.25,2,2025-09-05
2025-09-01,"Rio Bravo",1040292.85,300000,740292.85,69353572.44,3,2025-09-05
2025-09-01,"Riza",12557335.5,467158.65,12090176.85,248365228.55,4,2025-09-05
2025-09-01,"Root",0,0,0,166415337.48,1,2025-09-05
2025-09-01,"Rubik",0,0,0,49834174.97,1,2025-09-05
2025-09-01,"Safra Asset",259499877.8,81253476.08,178246401.72,14937524584.29,80,2025-09-05
2025-09-01,"SAM",126128377.17,45762271.42,80366105.75,10328813973.06,7,2025-09-05
2025-09-01,"San Tsy",519000000,0,519000000,14918115058.35,2,2025-09-05
2025-09-01,"San WM",18576342.7,2617000,15959342.7,4871614767.04,93,2025-09-05
2025-09-01,"Scalare",10088392.31,16882616.94,-6794224.63,2231685809.82,3,2025-09-05
2025-09-01,"Seven Pounds",0,0,0,44522322.27,1,2025-09-05
2025-09-01,"Somma",374450,939.4,373510.6,14726087.39,1,2025-09-05
2025-09-01,"Sparta",362771700.55,8822708.04,353948992.51,6530434737.82,17,2025-09-05
2025-09-01,"SPX",19928622.69,2279310.2,17649312.49,1674486481.43,3,2025-09-05
2025-09-01,"Sulamérica",147839.79,440095.11,-292255.32,1094711846.45,3,2025-09-05
2025-09-01,"Suno",1900000,380000,1520000,73576035.17,2,2025-09-05
2025-09-01,"SWM",375000,24272,350728,299466704.77,4,2025-09-05
2025-09-01,"TAG",1000000,0,1000000,35296375.56,1,2025-09-05
2025-09-01,"Tenax",7118525.25,434983.22,6683542.03,220650251.26,1,2025-09-05
2025-09-01,"Tivio",174300,1225,173075,310688719.68,5,2025-09-05
2025-09-01,"Tori 21",0,0,0,14382476.45,1,2025-09-05
2025-09-01,"Trígono",2412.52,35000,-32587.48,44074983.65,1,2025-09-05
2025-09-01,"Turim",0,0,0,151343401.04,3,2025-09-05
2025-09-01,"UBS",71171398.86,16659389.71,54512009.15,7334197412.4,71,2025-09-05
2025-09-01,"Valia",88715.78,86893.05,1822.73,91649156.19,1,2025-09-05
2025-09-01,"Valora",12183498.28,3100000,9083498.28,178534815.56,2,2025-09-05
2025-09-01,"Vêneto",0,0,0,54855675.07,1,2025-09-05
2025-09-01,"Vinci",11653498.28,179000,11474498.28,1586424664.86,5,2025-09-05
2025-09-01,"Vinland",61481999.56,16513878.73,44968120.83,5107056990.47,5,2025-09-05
2025-09-01,"WHG",0,0,0,70989876.5,2,2025-09-05
2025-09-01,"XPG",76594980.48,416212366.58,-339617386.1,12574818772.68,38,2025-09-05
2025-09-01,"YVY",0,1428947.13,-1428947.13,186683710.39,1,2025-09-05
2025-09-08,"4UM",0,0,0,33830299.41,1,2025-09-12
2025-09-08,"Absolute",457071155.88,36041382.68,421029773.2,12643882849.41,10,2025-09-12
2025-09-08,"Ace",57897.35,0,57897.35,2891175.25,1,2025-09-12
2025-09-08,"AF Invest",0,0,0,343249169.01,4,2025-09-12
2025-09-08,"Altera",8100000,4000000,4100000,220604705.6,3,2025-09-12
2025-09-08,"Andbank",0,0,0,97776013.81,2,2025-09-12
2025-09-08,"ARX",177215348.85,20825601.7,156389747.15,6802980282.14,9,2025-09-12
2025-09-08,"ASA",0,405401.95,-405401.95,96017343.7,3,2025-09-12
2025-09-08,"Asset 1",2050000,0,2050000,48767638.88,1,2025-09-12
2025-09-08,"Atena",407000.01,0,407000.01,21881759.47,1,2025-09-12
2025-09-08,"Augme",234110.08,113424.2,120685.88,118586649.43,2,2025-09-12
2025-09-08,"AZ Quest",1802410.72,3231995.95,-1429585.23,556294955.98,2,2025-09-12
2025-09-08,"BB Asset",1774023261.85,144562425.22,1629460836.63,18228364969.76,71,2025-09-12
2025-09-08,"BBM Asset",540000,1042709.35,-502709.35,161544757.34,2,2025-09-12
2025-09-08,"BDR",0,0,0,172235182.48,2,2025-09-12
2025-09-08,"Black Swan",10000,0,10000,25149012.95,1,2025-09-12
2025-09-08,"Bocaina",9802000,0,9802000,511896361.41,7,2025-09-12
2025-09-08,"BR Partners",28943978.68,28943978.68,0,440598957.38,12,2025-09-12
2025-09-08,"Brainvest",0,0,0,33612616.1,1,2025-09-12
2025-09-08,"BRAM",573536949.98,42638195.95,530898754.03,19974960939.65,63,2025-09-12
2025-09-08,"BTG Asset",130255368.36,20547773.8,109707594.56,5001802241.48,13,2025-09-12
2025-09-08,"BTG WM",157962067.17,103995447.17,53966620,16650330375.56,186,2025-09-12
2025-09-08,"Butiá",7560.08,68589.78,-61029.7,15616644.1,1,2025-09-12
2025-09-08,"BV Asset",0,0,0,36791115.68,1,2025-09-12
2025-09-08,"Capitânia",5611186.94,3666551.39,1944635.55,2781356682.6,12,2025-09-12
2025-09-08,"Citrino",0,0,0,68471033.06,1,2025-09-12
2025-09-08,"Daycoval",5247548.99,337374.52,4910174.47,149552098.35,4,2025-09-12
2025-09-08,"Daycoval Asset",0,36000000,-36000000,70295661.42,1,2025-09-12
