Data,Ativo,Indexador,DurationAnos,VolMercado,PU_mid,Taxa_mid,RefSpread,Spread,SpreadFmt
2025-09-19,PETR17,IPCA_SPREAD,2.91,60413,1258.6029,6.6773,B29,-112,B29 −112bps
2025-09-19,CCROB6,IPCA_SPREAD,5.46,19269,1204.3302,6.4635,B33,-130,B33 −130bps
2025-09-19,ENEV32,IPCA_SPREAD,1.66,228871,1362.3302,7.2345,B28,-57,B28 −57bps
2025-09-19,LCAMD1,IPCA_SPREAD,3.50,91932,1121.1259,9.1550,B30,133,B30 +133bps
2025-09-19,TRPLB7,IPCA_SPREAD,8.22,21540146,1077.0073,6.5813,B37,-84,B37 −84bps
2025-09-19,RUMOA2,IPCA_SPREAD,1.42,1331,1331.0556,7.9451,B28,15,B28 +15bps
2025-09-19,CESPA2,IPCA_SPREAD,2.76,409071,1243.3767,7.3250,B29,-47,B29 −47bps
2025-09-19,PETR26,IPCA_SPREAD,2.33,2695,1347.5067,6.6051,B29,-119,B29 −119bps
2025-09-19,SMTO14,IPCA_SPREAD,4.65,2155,1077.4607,7.9751,B32,22,B32 +22bps
2025-09-19,EGIEC1,PREFIXADO,2.27,114181,1141.8066,12.7451,DI,-0.5049,DI −0.50%
2025-09-19,RUMOA5,IPCA_SPREAD,3.11,19382,1140.1458,7.7901,B30,-4,B30 −4bps
2025-09-19,PEJA12,PREFIXADO,2.39,4916,983.2169,12.1764,DI,-1.0736,DI −1.07%
2025-09-19,ELET13,,0.40,21788570,1078.0550,0.2671,,,
2025-09-19,CASN14,DI_SPREAD,1.81,30334,1011.1253,1.9415,CDI,1.9415,CDI +1.94%
2025-09-19,MTRJ19,,4.37,103962,1267.8285,7.1297,,,
2025-09-19,ENEVA0,IPCA_SPREAD,5.34,94693,1063.9609,7.0661,B33,-69,B33 −69bps
2025-09-19,BRKMB8,DI_SPREAD,5.00,342332,684.6634,15.0099,CDI,15.0099,CDI +15.01%
2025-09-19,AEGE17,DI_SPREAD,4.01,5009419,1050.4129,3.3360,CDI,3.336,CDI +3.34%
2025-09-19,SUZBA0,IPCA_SPREAD,7.83,744886,1067.1720,6.5475,B37,-87,B37 −87bps
2025-09-19,PSAN23,DI_SPREAD,2.69,3813862,1022.2090,2.0505,CDI,2.0505,CDI +2.05%
2025-09-19,EGIE19,,0.57,27875,679.8856,8.8252,,,
2025-09-19,RIS412,IPCA_SPREAD,4.03,729116,10.8078,7.5791,B31,-25,B31 −25bps
2025-09-19,MILS29,DI_SPREAD,3.52,1054368,1054.3680,1.0500,CDI,1.05,CDI +1.05%
2025-09-19,TEPA23,PREFIXADO,3.22,536471,1156.1884,16.2001,DI,2.6201,DI +2.62%
2025-09-19,ENGIA1,,0.40,11295,1411.8875,8.2419,,,
2025-09-19,RISP12,IPCA_SPREAD,4.04,113427,10.7544,7.6923,B31,-14,B31 −14bps
2025-09-19,TRPLA7,IPCA_SPREAD,9.38,599009,1113.3993,6.6642,B40,-45,B40 −45bps
2025-09-19,ENEV18,IPCA_SPREAD,4.23,9976,1108.4181,7.3600,B31,-47,B31 −47bps
2025-09-19,UTPS22,IPCA_SPREAD,5.27,51917,1236.1278,7.7401,B33,-2,B33 −2bps
2025-09-19,ENERB4,IPCA_SPREAD,6.18,101346,1013.4615,6.9750,B35,-45,B35 −45bps
2025-09-19,CMIN12,IPCA_SPREAD,4.71,101107,1064.2843,8.5450,B32,79,B32 +79bps
2025-09-19,NEOE16,IPCA_SPREAD,1.77,9120,1302.8718,7.6451,B28,-15,B28 −15bps
2025-09-19,RRRP13,IPCA_SPREAD,3.77,28212,1175.5154,,,,
2025-09-19,CGOS34,IPCA_SPREAD,5.90,107434,1085.1896,7.2652,B33,-49,B33 −49bps
2025-09-19,CSNAB5,IPCA_SPREAD,6.31,29397,979.8891,8.4817,B35,106,B35 +106bps
2025-09-19,CPLD29,IPCA_SPREAD,5.74,103004,1040.4468,6.9662,B33,-79,B33 −79bps
2025-09-19,CMGD27,,0.52,260057,687.9813,8.9152,,,
2025-09-19,ENAT32,PREFIXADO,2.49,117741,989.4201,,,,
2025-09-19,MVLV16,,1.92,141425,1414.2513,16.0051,,,
2025-09-19,GASP29,IPCA_SPREAD,6.88,4532,1132.8922,6.6441,B35,-78,B35 −78bps
2025-09-19,AESLB7,IPCA_SPREAD,8.09,10016089,1048.8051,6.6890,B37,-73,B37 −73bps
2025-09-19,ITPO14,IPCA_SPREAD,5.05,41613,1387.1046,,,,
2025-09-19,ENEV15,IPCA_SPREAD,2.62,78258,1326.4112,7.1951,B29,-60,B29 −60bps
2025-09-19,RISP24,IPCA_SPREAD,7.46,822581,1.0884,7.4750,B37,6,B37 +6bps
2025-09-19,CEPEB7,IPCA_SPREAD,8.37,31425,1013.7150,6.6350,B37,-79,B37 −79bps
2025-09-19,DASAC5,DI_SPREAD,3.56,5172425,971.3474,4.5000,CDI,4.5,CDI +4.50%
2025-09-19,CMGDB1,IPCA_SPREAD,6.97,8148,1018.5361,7.0194,B35,-40,B35 −40bps
2025-09-19,RDVE11,IPCA_SPREAD,4.59,1997847,1175.2041,7.4188,B32,-34,B32 −34bps
2025-09-19,CSNAA6,IPCA_SPREAD,5.13,27709,955.4955,9.4351,B32,168,B32 +168bps
2025-09-19,CMIN22,IPCA_SPREAD,6.40,7695,1099.3115,7.8050,B35,38,B35 +38bps
2025-09-19,ODTR11,,0.05,165379,20672.3250,9.3450,,,
2025-09-19,ETEN11,,0.17,254338,1445.1020,8.7951,,,
2025-09-19,VBBR24,DI_SPREAD,3.06,5333381,1159.4307,0.9801,CDI,0.9801,CDI +0.98%
2025-09-19,CSNAC4,IPCA_SPREAD,6.44,942,941.5577,9.3051,B35,189,B35 +189bps
2025-09-19,PRPO12,IPCA_SPREAD,2.80,2162566,991.5478,7.8860,B29,9,B29 +9bps
2025-09-19,CGOS13,IPCA_SPREAD,3.20,78430,1136.6667,7.1251,B30,-70,B30 −70bps
2025-09-19,HVSP11,IPCA_SPREAD,4.89,10322,1290.2915,,,,
2025-09-19,PRAS11,IPCA_SPREAD,3.65,3667510,988.5471,7.5790,B30,-25,B30 −25bps
2025-09-19,QUAT13,IPCA_SPREAD,3.61,2010533,1148.8760,,,,
2025-09-19,CCLS11,IPCA_SPREAD,3.83,23096,1154.8050,,,,
2025-09-19,EKTRA6,IPCA_SPREAD,8.98,20353667,1017.6834,6.6890,B40,-42,B40 −42bps
2025-09-19,EKTRB6,IPCA_SPREAD,8.36,3050688,1016.8961,6.6351,B37,-78,B37 −78bps
2025-09-19,DESK18,IPCA_SPREAD,4.40,1014071,1014.0712,8.1166,B31,29,B31 +29bps
2025-09-19,AURP13,IPCA_SPREAD,7.19,1003913,1003.9126,6.9700,B35,-45,B35 −45bps
2025-09-19,VERO34,,4.25,28489,1095.7357,13.7279,,,
2025-09-19,ISAEA9,IPCA_SPREAD,8.81,52727765,1033.8778,6.5267,B40,-58,B40 −58bps
2025-09-19,PASS14,DI_SPREAD,2.99,10462681,1046.2681,0.4749,CDI,0.4749,CDI +0.47%
2025-09-19,SDMH11,,7.17,6585929,795.7865,8.3990,,,
2025-09-19,CBAN52,IPCA_SPREAD,4.15,11130,1391.2793,7.5950,B31,-24,B31 −24bps
2025-09-19,TEPA13,IPCA_SPREAD,3.12,1037,1037.1966,10.9111,B30,308,B30 +308bps
2025-09-19,PETR27,IPCA_SPREAD,6.74,74899,1170.2917,6.4275,B35,-99,B35 −99bps
2025-09-19,PTAZ11,IPCA_SPREAD,8.40,83633,1115.1051,7.4308,B40,32,B40 +32bps
2025-09-19,RIS422,IPCA_SPREAD,7.58,1542127,11.1232,7.2250,B37,-20,B37 −20bps
2025-09-19,CDES11,IPCA_SPREAD,6.45,115003,1116.5332,7.2151,B35,-20,B35 −20bps
2025-09-19,TOME12,,1.57,63481,869.5988,,,,
2025-09-19,ECRD14,IPCA_SPREAD,8.55,1134605,1134.6049,,,,
2025-09-19,ENGIC0,IPCA_SPREAD,7.99,87538,1054.6800,6.8579,B37,-56,B37 −56bps
2025-09-19,TIMS12,IPCA_SPREAD,1.31,172385,1213.9792,,,,
2025-09-19,GBSP11,,12.94,7360246,698.6470,,,,
2025-09-19,PEJA13,PREFIXADO,2.50,225021,1009.0612,12.4111,DI,-0.8389,DI −0.84%
2025-09-19,TAEB15,,1.22,29438,841.0899,,,,
2025-09-19,UQFN15,DI_SPREAD,2.95,1009934,1009.9341,2.2500,CDI,2.25,CDI +2.25%
2025-09-19,GSTS24,IPCA_SPREAD,6.26,716920,1134.3679,7.3680,B35,-5,B35 −5bps
2025-09-19,PEJA11,IPCA_SPREAD,2.96,50413,1145.7510,7.5872,B29,-21,B29 −21bps
2025-09-19,CRTA12,IPCA_SPREAD,7.99,5007696,1043.2699,7.9050,B37,49,B37 +49bps
2025-09-19,VERO15,,4.77,40103,1055.3544,14.0050,,,
2025-09-19,DIXE12,,10.67,4036092,1301.9650,11.2510,,,
2025-09-19,RSAN44,IPCA_SPREAD,2.21,5009706,1054.0093,7.3470,B28,-45,B28 −45bps
2025-09-19,SBSPB1,DI_SPREAD,2.98,196155,1032.3956,0.5791,CDI,0.5791,CDI +0.58%
2025-09-19,RADL15,DI_SPREAD,1.76,426284,1044.8142,0.6527,CDI,0.6527,CDI +0.65%
2025-09-19,HAPV13,,2.55,303232,1071.4904,1.0966,,,
2025-09-19,COLNA2,,1.59,82894,998.7209,1.2925,,,
2025-09-19,PFOR16,DI_SPREAD,2.76,724587,1038.0898,1.1747,CDI,1.1747,CDI +1.17%
2025-09-19,CBAN12,IPCA_SPREAD,4.16,75943,1356.1308,7.8551,B31,3,B31 +3bps
2025-09-19,BRFS31,,0.43,1260984,697.8327,10.7772,,,
2025-09-19,RUMOB5,IPCA_SPREAD,6.87,10437,1043.7165,7.3901,B35,-3,B35 −3bps
2025-09-19,USIM29,DI_SPREAD,2.34,3160,1053.4124,1.3951,CDI,1.3951,CDI +1.40%
2025-09-19,RBRA26,,1.58,57912,1346.7895,5.8520,,,
2025-09-19,HGLB13,DI_SPREAD,3.59,1000736,1091.3152,2.6001,CDI,2.6001,CDI +2.60%
2025-09-19,VPLT12,IPCA_SPREAD,0.68,399870,357.0272,9.2822,B27,-27,B27 −27bps
2025-09-19,MNLT11,DI_SPREAD,0.20,84185,1079.3003,0.7585,CDI,0.7585,CDI +0.76%
2025-09-19,RSPA11,,5.61,9021,1002.3540,,,,
2025-09-19,RBRAA1,,2.03,23098,721.8155,,,,
2025-09-22,PSAN23,DI_SPREAD,2.69,666777,1022.6643,2.0557,CDI,2.0557,CDI +2.06%
2025-09-22,GASC28,IPCA_SPREAD,8.00,33249037,1074.7684,6.8519,B37,-63,B37 −63bps
2025-09-22,CHSF14,DI_SPREAD,3.57,1003346,1013.4810,0.6007,CDI,0.6007,CDI +0.60%
2025-09-22,CMIN12,IPCA_SPREAD,4.71,15938,1062.5422,8.5900,B32,80,B32 +80bps
2025-09-22,TRPLA7,IPCA_SPREAD,9.38,293883,1117.4257,6.6274,B40,-55,B40 −55bps
2025-09-22,VALE48,IPCA_SPREAD,1.35,38352,1322.4740,7.3150,B28,-53,B28 −53bps
2025-09-22,VERO23,,3.83,4645,928.9534,15.2902,,,
2025-09-22,NNAE12,IPCA_SPREAD,5.73,11443253,1283.3075,8.5276,B33,74,B33 +74bps
2025-09-22,HBSA11,IPCA_SPREAD,2.04,67675,1187.2722,,,,
2025-09-22,CSNAA1,DI_SPREAD,1.48,121451,941.4798,7.5429,CDI,7.5429,CDI +7.54%
2025-09-22,CMIN21,IPCA_SPREAD,6.22,68135,1001.9898,8.5551,B35,108,B35 +108bps
2025-09-22,CGEE13,IPCA_SPREAD,5.46,333422,1045.2104,8.7050,B33,92,B33 +92bps
2025-09-22,ORIG12,IPCA_SPREAD,4.83,112407,1031.2593,9.6251,B32,184,B32 +184bps
2025-09-22,ORIG22,PREFIXADO,4.09,495899,1035.2807,15.1505,DI,1.5205,DI +1.52%
2025-09-22,ORIG21,PREFIXADO,4.20,154947,986.9230,,,,
2025-09-22,PETR28,IPCA_SPREAD,8.68,367230,1096.2100,5.8257,B40,-135,B40 −135bps
2025-09-22,VALEC1,IPCA_SPREAD,6.63,15514332,1028.1201,6.7170,B35,-76,B35 −76bps
2025-09-22,PETR38,IPCA_SPREAD,10.44,1241280,1123.3303,5.9100,B45,-127,B45 −127bps
2025-09-22,VALED1,IPCA_SPREAD,7.66,17129320,1037.4490,6.6386,B37,-84,B37 −84bps
2025-09-22,VERO44,IPCA_SPREAD,6.34,6525,1087.5680,,,,
2025-09-22,PETR18,IPCA_SPREAD,6.78,36534,1014.8197,6.4601,B35,-102,B35 −102bps
2025-09-22,TEPA23,PREFIXADO,3.22,1061923,1169.5184,15.8548,DI,2.2248,DI +2.22%
2025-09-22,SBSPF3,IPCA_SPREAD,8.17,4444944,1150.0502,6.5838,B37,-90,B37 −90bps
2025-09-22,CVRDA6,IGP-M,51.99,159236,36.0916,,,,
2025-09-22,LCAMD1,IPCA_SPREAD,3.50,112620,1126.1975,9.0551,B30,118,B30 +118bps
2025-09-22,ARTR19,IPCA_SPREAD,0.58,2581,1290.6864,8.2151,B27,-135,B27 −135bps
2025-09-22,CMGD27,,0.51,456311,688.2520,8.9493,,,
2025-09-22,SUZBA0,IPCA_SPREAD,7.83,122766,1067.5326,6.5464,B37,-93,B37 −93bps
2025-09-22,ELPLA5,IPCA_SPREAD,3.29,2145103,1163.2879,7.4465,B30,-43,B30 −43bps
2025-09-22,MSGT33,IPCA_SPREAD,8.27,367700,1068.8963,,,,
2025-09-22,EGIE19,,0.57,124912,682.5770,8.3751,,,
2025-09-22,SBSPB1,DI_SPREAD,2.98,1618597,1032.9271,0.5806,CDI,0.5806,CDI +0.58%
2025-09-22,AURE13,DI_SPREAD,3.12,2332726,1064.1999,0.6016,CDI,0.6016,CDI +0.60%
2025-09-22,PASS14,DI_SPREAD,2.99,5164803,1045.9300,0.5008,CDI,0.5008,CDI +0.50%
2025-09-22,CTGE11,IPCA_SPREAD,1.12,20389,1274.3124,,,,
2025-09-22,CERT11,IPCA_SPREAD,2.59,1120868,1096.7398,7.3496,B29,-50,B29 −50bps
2025-09-22,CCROB4,IPCA_SPREAD,1.29,460645,1025.9357,7.6314,B27,-194,B27 −194bps
2025-09-22,CGEE23,IPCA_SPREAD,5.46,307987,1026.6236,9.0050,B33,121,B33 +121bps
2025-09-22,CMGDB2,IPCA_SPREAD,8.09,268910,1102.0893,6.5931,B37,-89,B37 −89bps
2025-09-22,TAEEC4,IPCA_SPREAD,7.77,103436,1066.3475,6.6300,B37,-85,B37 −85bps
2025-09-22,ENAT13,IPCA_SPREAD,3.33,42604,1092.4201,,,,
2025-09-22,RESA17,IPCA_SPREAD,2.43,247183,1098.5898,8.9065,B29,106,B29 +106bps
2025-09-22,CSNAA4,IPCA_SPREAD,3.31,66722,1042.5333,8.2450,B30,37,B30 +37bps
2025-09-22,VALEB0,IPCA_SPREAD,7.41,222603,1091.1910,6.2096,B37,-127,B37 −127bps
2025-09-22,SBSPE3,IPCA_SPREAD,6.27,5606,1121.1946,6.9450,B35,-54,B35 −54bps
2025-09-22,EKTRA5,PREFIXADO,4.02,42188,1054.6909,13.5800,DI,-0.05,DI −0.05%
2025-09-22,VALEC0,IPCA_SPREAD,8.79,223429,1079.3678,6.3552,B40,-82,B40 −82bps
2025-09-22,CESPA2,IPCA_SPREAD,2.76,475260,1240.8881,7.4025,B29,-45,B29 −45bps
2025-09-22,RUMOB5,IPCA_SPREAD,6.87,108044,1048.9753,7.3324,B35,-15,B35 −15bps
2025-09-22,TRPLB7,IPCA_SPREAD,8.22,53236,1064.7152,6.7349,B37,-75,B37 −75bps
2025-09-22,PLSB1A,IPCA_SPREAD,2.79,799840,1179.7047,7.7052,B29,-14,B29 −14bps
2025-09-22,VALEA0,IPCA_SPREAD,6.33,112800,1054.2018,6.6550,B35,-83,B35 −83bps
2025-09-22,PETR26,IPCA_SPREAD,2.33,438348,1348.7633,6.5922,B29,-126,B29 −126bps
2025-09-22,ENAT11,IPCA_SPREAD,1.68,57942,1207.1197,8.1450,B28,29,B28 +29bps
2025-09-22,TAEED2,IPCA_SPREAD,7.21,50652,1077.6993,7.1051,B35,-37,B35 −37bps
2025-09-22,ELET14,IPCA_SPREAD,3.55,275523,1067.9200,7.0129,B30,-87,B30 −87bps
2025-09-22,SUMI37,IPCA_SPREAD,5.11,193089,960.6417,10.1166,B32,233,B32 +233bps
2025-09-22,UTPS22,IPCA_SPREAD,5.27,17311,1236.4985,7.7451,B33,-4,B33 −4bps
2025-09-22,UTPS12,IPCA_SPREAD,1.10,18196,791.1132,8.4450,B27,-112,B27 −112bps
2025-09-22,ASAIA2,DI_SPREAD,2.67,111976,1046.5012,1.2150,CDI,1.215,CDI +1.22%
2025-09-22,DESK18,IPCA_SPREAD,4.40,1500730,1000.4870,8.4267,B31,55,B31 +55bps
2025-09-22,ELTN17,PREFIXADO,4.27,122503,1065.2393,12.2750,DI,-1.355,DI −1.35%
2025-09-22,ENAT23,PREFIXADO,3.05,1940096,1020.5662,,,,
2025-09-22,PEJA13,PREFIXADO,2.49,218551,997.9492,12.8627,DI,-0.4473,DI −0.45%
2025-09-22,RIS414,IPCA_SPREAD,4.33,26906,1.0459,7.8280,B31,-5,B31 −5bps
2025-09-22,PSAN13,DI_SPREAD,2.40,15135350,1009.0233,2.0450,CDI,2.045,CDI +2.04%
2025-09-22,RAIZ13,IPCA_SPREAD,6.29,169348895,943.3060,8.1698,B35,69,B35 +69bps
2025-09-22,RESA14,IPCA_SPREAD,2.90,530676,1251.5936,8.6757,B29,83,B29 +83bps
2025-09-22,ANHBA6,DI_SPREAD,3.92,35133330,1020.7243,0.5542,CDI,0.5542,CDI +0.55%
2025-09-22,CMIN11,IPCA_SPREAD,4.27,292569,1071.6815,8.5801,B31,70,B31 +70bps
2025-09-22,SBSPE9,IPCA_SPREAD,3.81,2377419,1169.9899,,,,
2025-09-22,VLIM13,IPCA_SPREAD,2.21,108872,1170.6661,7.3629,B29,-49,B29 −49bps
2025-09-22,PETR27,IPCA_SPREAD,6.74,4502,1125.4129,6.9901,B35,-49,B35 −49bps
2025-09-22,CCROB6,IPCA_SPREAD,5.46,5014438,1177.0982,6.8764,B33,-91,B33 −91bps
2025-09-22,LORTA7,IPCA_SPREAD,3.58,1114,1114.4614,9.2050,B30,133,B30 +133bps
2025-09-22,VERO13,IPCA_SPREAD,3.83,10356,1035.6154,,,,
2025-09-22,VALEB1,IPCA_SPREAD,4.77,671854,1033.6210,6.7275,B32,-106,B32 −106bps
2025-09-22,VERTA2,,2.43,6316292,1021.3925,3.5992,,,
2025-09-22,TAEEB2,IPCA_SPREAD,2.48,106281,1130.6483,7.0101,B29,-84,B29 −84bps
2025-09-22,RUMOA3,IPCA_SPREAD,2.03,10721,1340.1710,6.9315,B28,-92,B28 −92bps
2025-09-22,CMGDB1,IPCA_SPREAD,6.97,1400789,1026.9715,6.9123,B35,-57,B35 −57bps
2025-09-22,CTEE29,IPCA_SPREAD,6.66,1022,1021.6291,7.1600,B35,-32,B35 −32bps
2025-09-22,MTRJ19,,4.36,130991,1271.7578,7.0393,,,
2025-09-22,ELPLA7,IPCA_SPREAD,3.93,2385060,1115.5564,7.4490,B31,-43,B31 −43bps
2025-09-22,RRRP13,IPCA_SPREAD,3.77,3398,1132.7919,,,,
2025-09-22,CHSF13,IPCA_SPREAD,4.15,196737,1069.2229,6.9453,B31,-93,B31 −93bps
2025-09-22,TRPLB4,IPCA_SPREAD,7.83,91985,1121.7661,6.4600,B37,-102,B37 −102bps
2025-09-22,RUMOA6,IPCA_SPREAD,3.48,11619,1161.9491,7.1070,B30,-77,B30 −77bps
2025-09-22,RUMOA4,IPCA_SPREAD,2.42,5621,1405.1610,7.0451,B29,-80,B29 −80bps
2025-09-22,AEAB11,IPCA_SPREAD,7.46,8063,1151.8477,,,,
2025-09-22,CMIN22,IPCA_SPREAD,6.40,11808,1073.4920,8.1550,B35,68,B35 +68bps
2025-09-22,CSNAA5,IPCA_SPREAD,4.70,8941,993.4565,8.6550,B32,87,B32 +87bps
2025-09-22,ENEVB0,IPCA_SPREAD,7.95,58458,1062.8657,7.0501,B37,-43,B37 −43bps
2025-09-22,ALGAB1,IPCA_SPREAD,3.54,49504,1125.0797,8.0944,B30,21,B30 +21bps
2025-09-22,CTEE1B,IPCA_SPREAD,4.44,53495,1188.7708,6.9552,B31,-92,B31 −92bps
2025-09-22,SAPRB3,IPCA_SPREAD,4.67,109368,1093.6760,7.8791,B32,9,B32 +9bps
2025-09-22,CSNAA6,IPCA_SPREAD,5.13,13370,954.9810,9.4550,B32,167,B32 +167bps
2025-09-22,CLTM14,IPCA_SPREAD,5.65,10576290,1052.3672,7.7494,B33,-4,B33 −4bps
2025-09-22,CMGDB0,IPCA_SPREAD,5.24,40119,1002.9659,7.4051,B33,-38,B33 −38bps
2025-09-22,ENEV26,IPCA_SPREAD,6.54,1134,1134.4050,7.1751,B35,-30,B35 −30bps
2025-09-22,CGOS16,IPCA_SPREAD,6.29,108066,1059.4710,6.8399,B35,-64,B35 −64bps
2025-09-22,CEPEA6,PREFIXADO,4.01,7577,1082.4944,12.9050,DI,-0.725,DI −0.72%
2025-09-22,CASN23,IPCA_SPREAD,3.05,43669,1180.2477,8.8751,B30,100,B30 +100bps
2025-09-22,SBSPB6,IPCA_SPREAD,0.94,171362,1318.1726,7.8102,B27,-176,B27 −176bps
2025-09-22,GASP29,IPCA_SPREAD,6.88,19820,1101.0919,7.0501,B35,-43,B35 −43bps
2025-09-22,CEPEA7,IPCA_SPREAD,8.98,11612004,1009.7395,6.7440,B40,-44,B40 −44bps
2025-09-22,CPLDC0,IPCA_SPREAD,6.57,1028445,1028.4454,6.7713,B35,-71,B35 −71bps
2025-09-22,BHSA11,IPCA_SPREAD,7.17,10339730,1033.9730,,,,
2025-09-22,RDORC1,,4.22,248603,1090.3661,1.5755,,,
2025-09-22,LORTB2,DI_SPREAD,1.99,28919,1071.0725,1.0151,CDI,1.0151,CDI +1.02%
2025-09-22,AURP13,IPCA_SPREAD,7.19,12084845,1007.0704,6.9341,B35,-55,B35 −55bps
2025-09-22,CEAL12,IPCA_SPREAD,6.69,10145171,1014.5171,7.1693,B35,-31,B35 −31bps
2025-09-22,CSNAC4,IPCA_SPREAD,6.44,11306,942.1506,9.3051,B35,183,B35 +183bps
2025-09-22,EQTR21,IPCA_SPREAD,6.01,50008,1190.6552,7.4550,B33,-33,B33 −33bps
2025-09-22,RENTD1,IPCA_SPREAD,5.33,33793,1090.0858,9.0650,B33,128,B33 +128bps
2025-09-22,ENEV39,IPCA_SPREAD,9.38,211844,1151.3283,7.1451,B40,-3,B40 −3bps
2025-09-22,PFOR26,DI_SPREAD,3.83,499467,1044.9096,1.2600,CDI,1.26,CDI +1.26%
2025-09-22,DASAA6,,1.10,6000621,1046.3157,3.7701,,,
2025-09-22,CESE32,IPCA_SPREAD,3.12,5015679,1114.5954,7.0693,B30,-81,B30 −81bps
2025-09-22,CGOSB0,IPCA_SPREAD,6.69,61641873,1019.3963,7.1002,B35,-38,B35 −38bps
2025-09-22,ELPLB4,,0.45,3352380,1384.1371,9.1492,,,
2025-09-22,CEED12,IPCA_SPREAD,3.00,4406764,1158.1508,7.1880,B29,-66,B29 −66bps
2025-09-22,CBAN52,IPCA_SPREAD,4.15,34756,1390.2233,7.6251,B31,-25,B31 −25bps
2025-09-22,BTEL23,IPCA_SPREAD,4.16,51970,1039.3920,8.2351,B31,36,B31 +36bps
2025-09-22,PASN12,IPCA_SPREAD,2.00,27640,690.9902,,,,
2025-09-22,CCLS11,IPCA_SPREAD,3.83,13815,1151.2277,,,,
2025-09-22,STBP45,IPCA_SPREAD,8.06,18916,995.5649,,,,
2025-09-22,CGOS24,IPCA_SPREAD,3.62,5024251,1088.6784,7.2366,B30,-64,B30 −64bps
2025-09-22,RAIZ12,,4.03,5003415,991.7571,2.0004,,,
2025-09-22,ECRD14,IPCA_SPREAD,8.55,5659934,1131.9869,,,,
2025-09-22,CGOS28,IPCA_SPREAD,6.38,1023677,1023.6774,7.0410,B35,-44,B35 −44bps
2025-09-22,CEAD11,IPCA_SPREAD,1.93,518107,863.5113,,,,
2025-09-22,QMCT14,IPCA_SPREAD,4.79,1010231,1010.2311,9.5180,B32,173,B32 +173bps
2025-09-22,SUZB18,,2.09,1015414,10154.1413,0.7050,,,
2025-09-22,CBRDB8,DI_SPREAD,1.84,22608,869.5560,14.3701,CDI,14.3701,CDI +14.37%
2025-09-22,MVLV16,,1.91,16986,1415.4760,16.0051,,,
2025-09-22,IRJS15,IPCA_SPREAD,6.59,219072,1106.4262,,,,
2025-09-22,RIS422,IPCA_SPREAD,7.58,1420336,11.1291,7.2253,B37,-25,B37 −25bps
2025-09-22,QUAL16,DI_SPREAD,0.79,496459,523.1394,2.1714,CDI,2.1714,CDI +2.17%
2025-09-22,COMR16,,1.09,9700,1077.8142,1.7850,,,
2025-09-22,ERDVA6,DI_SPREAD,3.06,1156691,1028.1696,0.9700,CDI,0.97,CDI +0.97%
2025-09-22,NTSD36,DI_SPREAD,4.06,1297856,1054.3103,0.9002,CDI,0.9002,CDI +0.90%
2025-09-22,VALE38,,0.22,664,663.9654,8.0347,,,
2025-09-22,ELET42,IPCA_SPREAD,1.66,79479,1370.3286,7.1822,B28,-67,B28 −67bps
2025-09-22,CPGTC0,IPCA_SPREAD,6.08,71693,1070.0507,6.8551,B33,-93,B33 −93bps
2025-09-22,ENJG21,IPCA_SPREAD,0.60,32172,618.6974,8.5650,B27,-100,B27 −100bps
2025-09-22,PEJA11,IPCA_SPREAD,2.96,9071,1133.9129,7.9051,B29,6,B29 +6bps
2025-09-22,ENAT24,IPCA_SPREAD,5.26,7976,1139.4562,,,,
2025-09-22,ENGIB9,IPCA_SPREAD,4.94,22879,1039.9614,7.4330,B32,-36,B32 −36bps
2025-09-22,RISP24,IPCA_SPREAD,7.46,4997,1.0657,7.7401,B37,26,B37 +26bps
2025-09-22,STBP35,IPCA_SPREAD,5.52,94511,984.4881,,,,
2025-09-22,SULA29,,2.19,10002095,1070.5442,,,,
2025-09-22,LCAMC2,DI_SPREAD,2.86,5001671,1093.0226,1.3901,CDI,1.3901,CDI +1.39%
2025-09-22,QUAT13,IPCA_SPREAD,3.61,25248,1147.6341,,,,
2025-09-22,PEJA22,IPCA_SPREAD,5.18,13364,1027.9986,7.3750,B32,-41,B32 −41bps
2025-09-22,RECV21,PREFIXADO,3.95,4124,1030.9201,13.3249,DI,-0.1651,DI −0.17%
2025-09-22,RENTA5,DI_SPREAD,3.80,207435,1069.2545,1.2445,CDI,1.2445,CDI +1.24%
2025-09-22,USIM29,DI_SPREAD,2.34,4203,1050.8155,1.5050,CDI,1.505,CDI +1.51%
2025-09-22,AEGE16,DI_SPREAD,3.28,8320,1040.0356,,,,
2025-09-22,BTGH18,DI_SPREAD,1.98,2112,1055.8189,1.1049,CDI,1.1049,CDI +1.10%
2025-09-22,BLMN12,IPCA_SPREAD,2.30,350330,1148.6233,7.6450,B29,-21,B29 −21bps
2025-09-22,HAPV22,,2.52,26476723,1076.2895,1.1600,,,
2025-09-22,FURN21,IPCA_SPREAD,1.65,2587,1293.5173,,,,
2025-09-22,BTEL13,PREFIXADO,3.62,9795,1088.3029,14.0951,DI,0.465,DI +0.47%
2025-09-22,SBSPF9,IPCA_SPREAD,7.09,11237,1123.7418,,,,
2025-09-22,ASAI22,DI_SPREAD,1.17,300334,1068.8027,1.2991,CDI,1.2991,CDI +1.30%
2025-09-22,CRTA12,IPCA_SPREAD,7.99,1001362,1048.5463,7.8481,B37,37,B37 +37bps
2025-09-22,CPGT29,DI_SPREAD,3.40,172790,1060.0644,0.8588,CDI,0.8588,CDI +0.86%
